candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,mean_abs_diff_to_public_aware_stack_blend_20260622_target_select_public_balanced__balanced_Q2_only_5_last0.570607_full0.592648,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
pair_logit_direction_gated_ablation_20260622__core_plus_q3__pattern_safe_candidates_20260622__q1_s2down50_s4up50_w0p35,0.5938677356988301,0.5857265387930453,-0.0019620153945448804,-0.007555668005289173,0.014317312307981965,0.6216827974342644,0.5887529884915905,0.004203700270512033,0.112,0.152,0.5907211950382768,0.5810165574415248,0.6216827974342644,0.590710097110268,0.5857265387930453,0.5982959162468162,-0.002023069763259797,0.014920984063691417,0.5,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385404258939359,0.00037092239305131994,0.00037092239305133723,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5582833311736108,-0.009997328605075599,0.009997328605075613,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6390393320763386,0.004136666831765772,0.004136666831765789,0.272,0.9874963176003069,0.01718098489573796,0.9926586273055061,0.005494253374832047,0.9921374241622463,0.006756489530523325,0.9827335761030608,0.015378877304756252,0.5895949651151049
pair_logit_direction_gated_ablation_20260622__core_q1up_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down_only_w0p75,0.594132514341238,0.5849292655254759,-0.0016972367521369547,-0.008352941272858572,0.014064745152872128,0.6211794482382357,0.5887830035742156,0.0036552669781884256,0.08057142857142857,0.152,0.5912029939607539,0.581443120454285,0.6211794482382357,0.5923213632012677,0.5849292655254759,0.5990298745867298,0.006332845535184368,0.010342236742223123,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576367772767289,-0.011956206511455746,0.011956206511455762,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391444430504274,0.0032884255936399816,0.0032884255936399993,0.064,0.987631076497016,0.018042123411525907,0.9933601407594609,0.005792560373077363,0.9928314507953292,0.007054796528768642,0.9780335927960541,0.015052222413610726,0.589595898841205
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_q1down_s2tight_s4tight_w0p15,0.5934967219548926,0.5847669759456888,-0.002333029138482434,-0.008515230852645606,0.013930239129970996,0.6204244571092828,0.5887980125371006,0.0033807883929931606,0.038857142857142854,0.09314285714285714,0.5908945807304496,0.5810562669313624,0.6204244571092828,0.5907678487753245,0.5847669759456888,0.5989543576159035,-0.007969682231240739,0.007969682231240756,0.0,0.6506293014214858,-1.3322676295501879e-18,1.6431300764452316e-17,0.0,0.6385580160551905,-6.439293542825908e-18,1.532107773982716e-17,0.0,0.48080803568949,-4.8849813083506885e-18,2.9531932455029166e-17,0.0,0.5576179246191048,-0.010848991532007022,0.010848991532007036,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393438754190727,0.004846844987704222,0.004846844987704236,0.272,0.9862587709799536,0.018947073901685128,0.9947288625992644,0.004155190571900678,0.994236937066486,0.005417426727591957,0.9779931102048542,0.01486471744491673,0.589595948145389
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_plus_q2tiny_w0p15,0.5935295855680159,0.5843890637507849,-0.0023001655253590547,-0.008893143047549512,0.01376767964656827,0.6200493039039279,0.5888042722913207,0.0034482728047663907,0.04,0.09314285714285714,0.5914850371677837,0.5813181491620968,0.6200493039039279,0.5907678487753245,0.5843890637507849,0.5989543576159035,-0.007969682231240739,0.007969682231240756,0.0,0.6506731197010271,0.00047239088241261086,0.0004723908824126286,0.008,0.6385580160551905,-6.439293542825908e-18,1.532107773982716e-17,0.0,0.48080803568949,-4.8849813083506885e-18,2.9531932455029166e-17,0.0,0.5576179246191048,-0.010848991532007022,0.010848991532007036,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393438754190727,0.004846844987704222,0.004846844987704236,0.272,0.9862461872315682,0.018974863145394125,0.9947965734804185,0.004090578599238392,0.9941733574536635,0.005482769287261789,0.9779166199949302,0.01493220185668996,0.5895961044577921
anchor_logit_pattern_safe_candidates_20260622__q1_s2down_s4up_w0p75,0.5938277057329905,0.5864202743773151,-0.002002045360384508,-0.00686193242101929,0.014534812769895789,0.6220960219663887,0.5887186462459744,0.005038455033761224,0.11028571428571429,0.152,0.5907347755522514,0.5804839827118302,0.6220960219663887,0.5899829474779261,0.5864202743773151,0.5979600070016151,0.0014355431751398645,0.013416303716745348,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5582832243499863,-0.015761076700497083,0.015761076700497097,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391173622645965,0.0060918048190860144,0.006091804819086029,0.272,0.9886682342919861,0.015563896130210487,0.9933126439578885,0.006077497741975538,0.9928006821384499,0.007339733897666816,0.980657381326642,0.015854786952704567,0.5895965405354819
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_plus_q3_w0p35,0.5936660175020829,0.583726597412136,-0.002163733591292072,-0.009555609386198483,0.01445228061005486,0.6216191777514668,0.5887485689194467,0.004185687455127302,0.112,0.152,0.5909506350660578,0.5814330400011934,0.6216191777514668,0.5909861811251932,0.583726597412136,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385709861217042,0.000667758998495341,0.0006677589984953583,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.557688609261919,-0.011341326774789297,0.011341326774789313,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392297187101078,0.004902950049707833,0.0049029500497078495,0.272,0.9871967459600067,0.01795089467961299,0.9946903491526693,0.004435177863856276,0.9941933217232919,0.005697414019547555,0.9793620962823767,0.015429631986992745,0.5895967535736033
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p85,0.5935800094410648,0.5843719189707721,-0.0022497416523101776,-0.008910287827562313,0.013855218986735097,0.6202488502968231,0.5888068157420475,0.003241825725188925,0.019428571428571427,0.02,0.5909047028807056,0.5812307451001679,0.6202488502968231,0.5915334915611077,0.5843719189707721,0.5989575369206163,-0.006725742617391417,0.009213621845090074,0.072,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9861695329181441,0.019142243839468658,0.9945650541784332,0.003969416491256514,0.9940666888415913,0.005231652646947791,0.9780415867150837,0.01497283419389812,0.58959683146314
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p5,0.5937469107425661,0.5861733265085658,-0.0020828403508088567,-0.007108880289768638,0.014615488446538474,0.6221701601867025,0.588720367922566,0.004857263651112287,0.11028571428571429,0.152,0.5909694857178028,0.5804175261943809,0.6221701601867025,0.589563812721065,0.5861733265085658,0.5976967474937424,0.0009740495881623037,0.008977330148848566,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.558450821956165,-0.018002142639822395,0.018002142639822402,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639225075902432,0.007021372769114935,0.0070213727691149485,0.272,0.9886494569386197,0.015745087512859423,0.9938961341813453,0.005673326638901746,0.9933894686262799,0.006935562794593025,0.9794631816328443,0.01556882429577407,0.5895968602544263
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p85,0.5936128730541882,0.5839940067758683,-0.002216878039186798,-0.009288200022466109,0.013695556123340441,0.6198736970914681,0.5888130754962677,0.003309310136962155,0.02057142857142857,0.02,0.5914951593180396,0.5814926273309023,0.6198736970914681,0.5915334915611077,0.5839940067758683,0.5989575369206163,-0.006725742617391417,0.009213621845090074,0.072,0.6506731197010271,0.0004723908824126124,0.0004723908824126275,0.008,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072435,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9861576669227275,0.019170033083177652,0.9946335190198159,0.0039048045185942266,0.9940038074131491,0.005296995206617625,0.9779657882392037,0.015040318605671352,0.5895971326065437
pair_logit_direction_gated_ablation_20260622__core_q1up_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p5,0.593867817954717,0.5852220931852381,-0.001961933138658001,-0.008060113613096331,0.014251852300602007,0.621361631462837,0.5887554115742211,0.004329848634706697,0.11028571428571429,0.152,0.5908002757448659,0.5808110813314664,0.621361631462837,0.5916151867387043,0.5852220931852381,0.5986325512808821,0.004877529522769972,0.012880810083456234,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5578020514804931,-0.01226326606911265,0.012263266069112664,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391833481525504,0.0051648642903778744,0.0051648642903778874,0.272,0.9882867007603269,0.016979193675001076,0.9932761155449236,0.005949039346035067,0.9927476761227,0.007211275501726345,0.9797636629866543,0.015515003574470132,0.5895978996482923
pair_logit_pattern_safe_candidates_20260622__q1_s2down_only__direction_gated_ablation_20260622__core_plus_s1_w0p35,0.5931002190722375,0.5822176991549645,-0.0027295320211374596,-0.01106450764336997,0.014417333195884107,0.6208458962620803,0.5887520669302271,0.004186617918101618,0.08057142857142857,0.15314285714285714,0.5907879297234325,0.5812754560872336,0.6208458962620803,0.5906729170945881,0.5822176991549645,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385580160551905,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48100253821137445,-0.0009706288918861908,0.0009706288918862155,0.0,0.5576831626563726,-0.013070273754816633,0.013070273754816647,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6390781189357456,0.002877646417109865,0.0028776464171098846,0.064,0.9872701362635176,0.01787283910961904,0.9955272145872245,0.0045770368579323185,0.9950447964294676,0.005839273013623597,0.9780586775005846,0.015426488402048364,0.5895985321275643
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p85,0.5938066832662889,0.5863594095367608,-0.002023067827086056,-0.006922797261573632,0.014635125476681086,0.6222797627963784,0.5887377476790591,0.004310380861856328,0.11028571428571429,0.152,0.5914017636786167,0.5805411271735873,0.6222797627963784,0.589004707811638,0.5863594095367608,0.5975986684827946,0.00029910261979975886,0.0027065460172379626,0.5,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5585678008845361,-0.01974727958103153,0.01974727958103155,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393278342804601,0.007718840434724688,0.0077188404347247035,0.272,0.9881666779621198,0.01629197030211538,0.9940997480432157,0.005355104271535638,0.9935962132307224,0.006617340427226917,0.978107626578401,0.01494856543269162,0.5895988153787488
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__pattern_safe_candidates_20260622__q1_s2down_s4up_w0p65,0.59335933658968,0.5840933906852165,-0.0024704145036950065,-0.009188816113117948,0.0140543862737453,0.6204606990796382,0.5887614941063734,0.004488937272140937,0.11142857142857143,0.152,0.5910029081376218,0.5809207237631614,0.6204606990796382,0.5907050505778314,0.5840933906852165,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.6506518768771727,0.00036346636151716425,0.00036346636151717894,0.008,0.6385580160551905,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576831626563726,-0.013070273754816633,0.013070273754816647,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393160362349672,0.005601044425754125,0.0056010444257541415,0.272,0.987456575899994,0.017589953948409773,0.9952118001339165,0.004326500292701835,0.994622922101586,0.005690442128151761,0.9778684775821714,0.01569505513020532,0.5895988815382248
pair_logit_direction_gated_ablation_20260622__core_q1up_s2tight_s4tight__direction_gated_ablation_20260622__core_plus_q2q3_w0p25,0.5937510388284067,0.581989553194963,-0.002078712264968252,-0.011292653603371394,0.014183301343202843,0.6204355140485138,0.588781754834952,0.003620775374695856,0.030857142857142857,0.02,0.5923648132217777,0.5814030660032977,0.6204355140485138,0.5927274060722306,0.581989553194963,0.598693050944947,-0.004974167518946655,0.00909228390271105,0.072,0.6506863891092491,0.002011742087711485,0.0020117420877114995,0.068,0.6385899879934279,0.0007622434012160559,0.0007622434012160724,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576409756274361,-0.00920124910507241,0.009201249105072433,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393792675406577,0.0042779091261598585,0.004277909126159877,0.064,0.9864530970591651,0.019122877342767648,0.9950782475736503,0.003322907835917613,0.9943545230379214,0.004890543106001997,0.9780779917244793,0.015263569909085431,0.589599543163353
pair_logit_pattern_safe_candidates_20260622__q1_s2down_only__direction_gated_ablation_20260622__core_plus_q3_w0p25,0.5938165728109865,0.5833987270722528,-0.0020131782823884503,-0.009883479726081612,0.014424876289168314,0.6217151995684864,0.5887603384381469,0.003934203476441862,0.08228571428571428,0.152,0.5912180181279174,0.5820126638592831,0.6217151995684864,0.5910853216310857,0.5833987270722528,0.598839246696012,-0.006532593064695746,0.011532548828781124,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385899879934279,0.0007622434012160559,0.0007622434012160724,0.012,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576367772767289,-0.011956206511455746,0.011956206511455762,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391444430504274,0.0032884255936399816,0.0032884255936399993,0.064,0.9867001981020498,0.018453021855194946,0.9950366576812791,0.004484054904469007,0.9945497773913295,0.005746291060160286,0.978171492498277,0.015242944977544541,0.5895996083568985
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_plus_q2q3_w0p35,0.5936055164396586,0.582962878528542,-0.0022242346537163504,-0.010319328269792427,0.01426233875116166,0.6208062094711779,0.5887534519123437,0.004435104781101001,0.12171428571428572,0.152,0.5917854927625212,0.5810805543601723,0.6208062094711779,0.5916674618707857,0.582962878528542,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.650663482371765,0.001745921281815899,0.001745921281815913,0.068,0.6385709861217042,0.000667758998495341,0.0006677589984953583,0.012,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.557688609261919,-0.011341326774789297,0.011341326774789313,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392297187101078,0.004902950049707833,0.0049029500497078495,0.272,0.9872058298587361,0.018034886881673855,0.9949232138297809,0.004185760537882576,0.9942348921152829,0.005707376229581434,0.9792187446295149,0.015679049312966445,0.5895996219933348
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down_s4up_w0p65,0.5933423570682729,0.5843874039096223,-0.0024873940251021187,-0.008894802888712139,0.014177164877298098,0.6207529133726328,0.5887582690412753,0.0044370135062099135,0.11028571428571429,0.152,0.5905600211829635,0.5807419050181216,0.6207529133726328,0.5907050505778314,0.5843874039096223,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385580160551905,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576831626563726,-0.013070273754816633,0.013070273754816647,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393160362349672,0.005601044425754125,0.0056010444257541415,0.272,0.9874543309608704,0.017577725350542986,0.9951477786105617,0.004378424058632857,0.9946598332718967,0.005640660214324136,0.9779155320643503,0.0156431313642743,0.5896002376903264
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p75,0.593332610827812,0.5847064616931379,-0.002497140265563025,-0.008575745105196542,0.014011438843818214,0.6203381474770416,0.5887796212902886,0.004017499484337049,0.11028571428571429,0.152,0.5904311505903207,0.5804992899715983,0.6203381474770416,0.5911370764519022,0.5847064616931379,0.598839246696012,-0.006532593064695746,0.011532548828781124,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5576442417955436,-0.010728168151598265,0.010728168151598279,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393039304348421,0.005861779409979832,0.005861779409979846,0.272,0.9869163501257863,0.018206823196754596,0.9946305091734166,0.004298806091262454,0.9941339468761854,0.005561042246953732,0.9787790874238396,0.01544510884199066,0.5896007182170095
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down_only_w0p85,0.5935817871273849,0.5847078348829363,-0.0022479639659901407,-0.008574371915398116,0.013885661058484976,0.6204507354438114,0.588799665094072,0.003601604453495018,0.08057142857142857,0.152,0.5907857875381767,0.5813757604029862,0.6204507354438114,0.5910124122024139,0.5847078348829363,0.5990830771339727,-0.0076659566000101195,0.010671605237047842,0.5,0.6506293014214858,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576179246191048,-0.01084899153200702,0.010848991532007034,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392267237998036,0.0036906344054101446,0.0036906344054101633,0.064,0.9863057775174054,0.018786613086582853,0.9946833113013721,0.004471206664302062,0.9941947842954797,0.005733442819993341,0.977981336774446,0.015126020815465874,0.5896019962806012
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p25,0.5939609327038056,0.5864996633641953,-0.0018688183895694266,-0.006782543434139088,0.014501554746035603,0.622195462626885,0.5887284059676705,0.004952534034873069,0.11028571428571429,0.152,0.5908982844153192,0.580784681146638,0.622195462626885,0.5900000507229739,0.5864996633641953,0.5979600070016151,0.0014355431751398645,0.013416303716745348,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5584739406119741,-0.016700380869961635,0.01670038086996165,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389949640544813,0.004551053657404381,0.004551053657404395,0.272,0.9885575358360874,0.01564981712909864,0.9933025012990515,0.006245280767379502,0.9927939419647618,0.007507516923070782,0.9806117377892667,0.015729260573068383,0.5896020597260185
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__pattern_safe_candidates_20260622__q1_s2down_only_w0p85,0.5936146507405082,0.5843299226880326,-0.002215100352866761,-0.0089522841103018,0.013722916545448516,0.6200755822384565,0.5888059248482922,0.003669088865268248,0.08171428571428571,0.152,0.5913762439755109,0.5816376426337204,0.6200755822384565,0.5910124122024139,0.5843299226880326,0.5990830771339727,-0.0076659566000101195,0.010671605237047842,0.5,0.6506731197010271,0.0004723908824126124,0.0004723908824126275,0.008,0.6385580160551905,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48080803568949,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.5576179246191048,-0.01084899153200702,0.010848991532007034,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392267237998036,0.0036906344054101446,0.0036906344054101633,0.064,0.9862929179987829,0.01881440233029185,0.9947506969540693,0.0044065946916397765,0.9941309492203702,0.005798785379663175,0.9779046041101339,0.015193505227239104,0.5896021433415227
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_plus_s1_w0p5,0.5929850674580913,0.5824924087589359,-0.0028446836352836735,-0.010789798039398502,0.014546530897006976,0.6209900431931629,0.588738493880214,0.004546034866712846,0.11028571428571429,0.15314285714285714,0.5905118504243474,0.580660156368743,0.6209900431931629,0.5906110086897208,0.5824924087589359,0.5984189801868306,-0.003708916837260009,0.01366029657427088,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.4809031829254905,-0.0007338171332284013,0.000733817133228429,0.0,0.5578020514804931,-0.01226326606911265,0.012263266069112664,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6391833481525504,0.0051648642903778744,0.0051648642903778874,0.272,0.987906003240069,0.01710844392490441,0.9948465324154652,0.004719405509635839,0.9943486771278061,0.005981641665327117,0.9797888570769713,0.015700535358104874,0.5896022014710657
pair_logit_direction_gated_ablation_20260622__core_q1up_s2tight_s4tight__pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p65,0.5939680469525126,0.5850618387048893,-0.0018617041408623969,-0.008220368093445174,0.01415195281818632,0.6211944499601116,0.5887768058178416,0.003943921740932446,0.11028571428571429,0.152,0.590959617552419,0.5810002134809535,0.6211944499601116,0.592066704922843,0.5850618387048893,0.5988493826472415,0.00575431688562441,0.011363175362029868,0.5,0.6506293014214858,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385580160551905,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.557688609261919,-0.011341326774789297,0.011341326774789313,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392297187101078,0.004902950049707833,0.0049029500497078495,0.272,0.9879594819065668,0.017596902257241646,0.9931865777043354,0.005773593810127837,0.9926532461892729,0.007035829965819115,0.9791983462871,0.01527608020711751,0.589602721110979
pair_logit_direction_gated_ablation_20260622__core_plus_q2__pattern_safe_candidates_20260622__q1_s2down_s4up_w0p65,0.5932818560058488,0.5836236850260283,-0.0025478950875261752,-0.009658521772306083,0.013980568491914093,0.6199399450923438,0.5887631520341723,0.004686430832183613,0.12,0.152,0.591394878879427,0.5803894193771003,0.6199399450923438,0.591386331323424,0.5836236850260283,0.5986387542919641,-0.005401282860258674,0.012387776362898513,0.5,0.650663482371765,0.001745921281815899,0.001745921281815913,0.068,0.6385580160551905,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48080803568949,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5576831626563726,-0.013070273754816633,0.013070273754816647,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393160362349672,0.005601044425754125,0.0056010444257541415,0.272,0.987461167974508,0.017661717552603852,0.9953781778280044,0.0041290067326591575,0.9946991738356199,0.005650622424358015,0.9777695423301069,0.015892548690247997,0.5896027733837335
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__pattern_safe_candidates_20260622__q1_s2down50_s4up50_w0p25,0.5942732917438657,0.5876185804518466,-0.0015564593495093204,-0.005663626346487871,0.01432017425399194,0.622178623794019,0.5887607777944417,0.004202402963584163,0.11028571428571429,0.152,0.591068071365637,0.5810693012764003,0.622178623794019,0.5900539544678131,0.5876185804518466,0.5979600070016151,0.0014355431751398645,0.013416303716745348,0.5,0.6506293014214858,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385580160551905,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48080803568949,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5587461073958515,-0.012977043976765962,0.012977043976765976,0.0,0.5556745769394565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389494000580023,0.0030234730515777074,0.0030234730515777217,0.272,0.9877612087346767,0.016399948200387548,0.9915584436586643,0.006541994952453147,0.9910299498507349,0.0078042311081444275,0.9833544746808578,0.01516216380694683,0.5896028585960488
