candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,test_abs_delta_mean_vs_anchor,public_direction_risk,bad_submission_alignment,selector_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,base,actions
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_2,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_0,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_1,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_2,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_0,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_1,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_2,0.5923182888528594,0.5720265736302302,-0.0035114622405155727,-0.021255633168104193,0.01603437395058185,0.5948753278646514,0.6196261860165421,0.007190006858940675,0.0006906634833067756,0.00010627641196047295,0.5772221117428606,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720265736302302,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_3,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_4,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_5,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_3,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_4,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_5,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_3,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_4,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_5,0.5922981167203617,0.5720316885723558,-0.0035316343730132926,-0.021250518225978676,0.015984933117301054,0.5948349570239525,0.6194955368725753,0.0072101463600978645,0.0007013777747806922,0.00010637786001554539,0.5772520243913618,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.5720316885723558,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_6,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__tight_Q2_only_7,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_6,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__balanced_Q2_only_7,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_6,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_tight__q2_force_Q2_only_7,0.5921352764544684,0.5717696472219116,-0.0036944746389065974,-0.02151255957642284,0.015896876377806908,0.594597007351097,0.6190571015078508,0.0074276576108423115,0.0008004776304722343,0.00010759305254003893,0.5772741959967451,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717696472219116,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
base__public_aware_stack_blend_20260622_target_select_public_tight,0.5926354511574227,0.5724766120937268,-0.003194299935952327,-0.020805594704607633,0.016265933696222278,0.5953535884513023,0.6205912897255956,0.00687795246751382,0.0005496844602124061,0.00011009223899101067,0.5773281597442439,0.5952704635162414,0.5813226690256139,0.6205912897255956,0.5929928635345842,0.5724766120937268,public_aware_stack_blend_20260622_target_select_public_tight,[]
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_0,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_1,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_2,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_0,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_1,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_2,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_0,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_1,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_2,0.592318225127113,0.5720262362586312,-0.00351152596626203,-0.021255970539703184,0.016034458871095184,0.5948752154074517,0.6196261860165421,0.007271993419656646,0.0007316567636647613,0.00011227587137815109,0.5773894794218244,0.595052398217649,0.581355226877926,0.6196261860165421,0.5929732239471818,0.5720262362586312,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_3,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_4,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_5,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_3,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_4,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_5,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_3,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_4,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_5,0.5922980529946152,0.572031351200757,-0.00353169809875975,-0.021250855597577445,0.015985018191561767,0.594834844566753,0.6194955368725753,0.007292132920813836,0.0007423710551386779,0.00011237731943322355,0.5774193920703258,0.5950457249662671,0.5813795838118706,0.6194955368725753,0.5929776456269263,0.572031351200757,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__prob__a0p05__cap0p024__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_6,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__tight_Q2_only_7,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_6,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__balanced_Q2_only_7,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_6,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p014__base""]"
public_aware_stack_blend_20260622_target_select_public_tight__q2_force_Q2_only_7,0.5921352127287219,0.5717693098503128,-0.003694538364653055,-0.02151289694802161,0.01589696232955386,0.5945968948938973,0.6190571015078508,0.0075096441715582826,0.0008414709108302201,0.00011359251195771707,0.577441563675709,0.5949244366956895,0.5813830670266571,0.6190571015078508,0.5929642733235286,0.5717693098503128,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_composite_last0.586688_full0.592353__logit__a0p08__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__tight_Q2_only_0,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__tight_Q2_only_1,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__balanced_Q2_only_0,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__balanced_Q2_only_1,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__q2_force_Q2_only_0,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p018__base""]"
public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced_logit_anchorblend_w0p9__q2_force_Q2_only_1,0.5928759311121536,0.5723963485908279,-0.0029538199812213506,-0.020885858207506547,0.016027581249454866,0.5955373848749852,0.6197245906452951,0.007033996714588261,0.0007827324269285739,0.00010143239733352489,0.5777564748293961,0.5958255758436982,0.5813470888783263,0.6197245906452951,0.5944912153888327,0.5723963485908279,,"[""Q2__target_weighted_single_model_lgbm_20260622_target_weighted_single_last_last0.586345_full0.593006__logit__a0p05__cap0p024__base""]"
