target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S1,extra_trees|smooth|recent_class|top160,extra_trees,smooth,recent_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|smooth|recent_resid|top160,extra_trees,smooth,recent_resid,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|uniform|top160,extra_trees,mid,uniform,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|subject_class|top160,extra_trees,mid,subject_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|recent_class|top160,extra_trees,mid,recent_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|mid|recent_resid|top160,extra_trees,mid,recent_resid,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|uniform|top160,extra_trees,wide,uniform,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|subject_class|top160,extra_trees,wide,subject_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|recent_class|top160,extra_trees,wide,recent_class,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,extra_trees|wide|recent_resid|top160,extra_trees,wide,recent_resid,160,0.0,0.492352153213852,0.4495444660169762,0.0,0.0,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S2,extra_trees|mid|subject_class|top80,extra_trees,mid,subject_class,80,0.65,0.5707654894463567,0.5908866728047609,0.010645083756648521,-0.03192865009067247,0.6047087296715844,0.5786634076901955,0.5421922025119749,0.5405480950816453,0.6015204014957446,0.5908866728047609
S2,extra_trees|smooth|subject_class|top80,extra_trees,smooth,subject_class,80,0.65,0.5702745584804719,0.591542911902909,0.010154152790763704,-0.031272410992524424,0.604861580293262,0.5752506245885418,0.5438142295128756,0.5400148599447591,0.6009361748103634,0.591542911902909
S2,extra_trees|smooth|recent_class|top80,extra_trees,smooth,recent_class,80,0.65,0.5708026839575466,0.5926481811281465,0.010682278267838408,-0.030167141767286854,0.606197016918669,0.5773475454785242,0.5422071462530007,0.5414361742868024,0.6005589221789233,0.5926481811281465
S2,extra_trees|wide|subject_class|top80,extra_trees,wide,subject_class,80,0.65,0.569466751503005,0.5932795589999599,0.009346345813296741,-0.02953576389547352,0.6063100056176027,0.5783732597401622,0.5324875309205584,0.5390561781735485,0.6043132636593094,0.5932795589999599
S2,extra_trees|mid|recent_class|top80,extra_trees,mid,recent_class,80,0.65,0.5720847936274013,0.5917815005828049,0.011964387937693055,-0.031033822312628523,0.606438802915178,0.5798776784239812,0.5443728915526462,0.5432328871551687,0.6011639882589921,0.5917815005828049
S2,extra_trees|wide|recent_class|top80,extra_trees,wide,recent_class,80,0.65,0.5695643475701483,0.5953181748142891,0.009443941880440065,-0.02749714808114434,0.6074871739776907,0.5798494089160559,0.5350744963813739,0.5394066399246462,0.598424771607175,0.5953181748142891
S2,extra_trees|wide|recent_resid|top80,extra_trees,wide,recent_resid,80,0.65,0.5731707151189617,0.592712813960617,0.013050309429253448,-0.030102508934816363,0.6076639856243008,0.5773253547283346,0.5445038878073967,0.5509263909302533,0.6007576673115727,0.592712813960617
S2,extra_trees|smooth|recent_resid|top80,extra_trees,smooth,recent_resid,80,0.45,0.5673657226387491,0.5990227816525133,0.0072453169490408476,-0.023792541242920073,0.6099997941936266,0.5712878877101322,0.5417394426902659,0.5393010008552754,0.5864671654333237,0.5990227816525133
S2,extra_trees|smooth|subject_class|top160,extra_trees,smooth,subject_class,160,0.65,0.571601138600707,0.5964387455936517,0.011480732910998825,-0.026376577301781667,0.6109946155089093,0.5712800948177735,0.5436665748411849,0.5420664248310124,0.6052319372691465,0.5964387455936517
S2,extra_trees|mid|recent_resid|top80,extra_trees,mid,recent_resid,80,0.45,0.5687489236183194,0.5998692810095374,0.00862851792861119,-0.022946041885895996,0.6119398011222495,0.5723086221388798,0.5438306116898458,0.5403217136971156,0.58837265022107,0.5998692810095374
S2,extra_trees|smooth|recent_class|top160,extra_trees,smooth,recent_class,160,0.65,0.5736620755691516,0.5960224204732546,0.013541669879443385,-0.0267929024221788,0.6122150896047799,0.5740862918444134,0.547749648579796,0.5452281419095418,0.6057421541963866,0.5960224204732546
