target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q3,ridge|logit_newton|bins_te|ridge0p3|uniform|top40,ridge,ridge0p3,uniform,40,0.02,0.6641170829854157,0.6336241861120238,0.0014365368572150095,-0.0010678221287296896,0.6448279626682656,0.6949656941439692,0.6746671721263532,0.6994977480134085,0.615630506500658,0.6336241861120238
Q3,ridge|logit_newton|bins_te|ridge3|recent_resid|top240,ridge,ridge3,recent_resid,240,0.01,0.663335392511786,0.6343060660941484,0.0006548463835852614,-0.0003859421466050339,0.6448557255771145,0.6936369073958525,0.6725036088725903,0.6994589929427802,0.6147163189376339,0.6343060660941484
Q3,ridge|logit_newton|bins_te|ridge30|subject_class|top40,ridge,ridge30,subject_class,40,0.01,0.663184445304839,0.6347863393181529,0.0005038991766382894,9.433107739942326e-05,0.6448568659698855,0.6949559631573301,0.6733407698088202,0.6966981915942887,0.6139768585965735,0.6347863393181529
Q3,ridge|logit_newton|bins_te|ridge100|subject_class|top40,ridge,ridge100,subject_class,40,0.01,0.6630977445752602,0.6349107150392735,0.0004171984470594525,0.00021870679852009633,0.644863526602418,0.694765586062423,0.6732868041987162,0.6964190843577067,0.6139545604289816,0.6349107150392735
Q3,ridge|logit_newton|bins_te|ridge10|uniform|top160,ridge,ridge10,uniform,160,0.01,0.6636656832881402,0.6341093946564722,0.0009851371599395309,-0.0005826135842812441,0.6448654689485968,0.6950983874702767,0.6731983705306036,0.6988809308835957,0.6148718515180801,0.6341093946564722
Q3,ridge|logit_newton|bins_te|ridge1|subject_class|top120,ridge,ridge1,subject_class,120,0.01,0.6642003483006385,0.6334314366661197,0.0015198021724377453,-0.0012605715746337731,0.64488291633852,0.6955030623559443,0.6743822899899395,0.7004336493505197,0.6150411446474966,0.6334314366661197
Q3,ridge|logit_newton|bins_te|ridge3|recent_resid|top40,ridge,ridge3,recent_resid,40,0.01,0.6633512765681322,0.6345351798764405,0.0006707304399314884,-0.00015682836431296643,0.6448894673968081,0.6948820464101003,0.6736306168789424,0.6976166387494296,0.6139355979260319,0.6345351798764405
Q3,ridge|logit_newton|bins_te|ridge0p3|recent_resid|top240,ridge,ridge0p3,recent_resid,240,0.02,0.6645952145376888,0.6321923079451602,0.0019146684094880628,-0.00249970029559321,0.6448964889213783,0.6917917540208579,0.6741266104382544,0.7070925008081391,0.6158420012488185,0.6321923079451602
Q3,ridge|logit_newton|bins_te|ridge10|uniform|top240,ridge,ridge10,uniform,240,0.01,0.6634730652953426,0.6343506066447929,0.0007925191671418474,-0.0003414015959605221,0.6449210542173951,0.6946430404781417,0.6727825270170252,0.6987549066360214,0.6147071124192758,0.6343506066447929
Q3,ridge|logit_newton|bins_te|ridge0p3|uniform|top120,ridge,ridge0p3,uniform,120,0.01,0.6643735466857809,0.6332581294913657,0.0016930005575801488,-0.001433878749387718,0.6449224135938192,0.6953564380143598,0.6749141270241252,0.7009223759922468,0.6152081180654727,0.6332581294913657
Q3,ridge|logit_newton|bins_te|ridge1|subject_class|top40,ridge,ridge1,subject_class,40,0.02,0.663971295146412,0.63391734662851,0.0012907490182112458,-0.000774661612243488,0.6449266371939775,0.6953996932564327,0.6744791603368674,0.6988151945152739,0.6150307339022181,0.63391734662851
Q3,ridge|logit_newton|bins_te|ridge1|uniform|top120,ridge,ridge1,uniform,120,0.01,0.6641993042101642,0.6334983188529291,0.001518758081963445,-0.0011936893878243815,0.6449478878775391,0.695366120001467,0.6744400489494731,0.7004569392857207,0.6150361898943957,0.6334983188529291
Q3,ridge|logit_newton|bins_te|ridge10|subject_class|top160,ridge,ridge10,subject_class,160,0.01,0.6636894057028083,0.6341911464677338,0.0010088595746076123,-0.0005008617730196674,0.6449528077373073,0.6951619572354387,0.6732093385945594,0.6988225259523257,0.6148919459695614,0.6341911464677338
Q3,ridge|logit_newton|bins_te|ridge10|subject_class|top240,ridge,ridge10,subject_class,240,0.01,0.6634578911988994,0.6344597582918723,0.0007773450706987095,-0.00023224994888115802,0.6449792662293804,0.6947106469393409,0.6729257166050121,0.6984676727236401,0.6145941177441953,0.6344597582918723
Q3,ridge|logit_newton|bins_te|ridge3|subject_class|top120,ridge,ridge3,subject_class,120,0.01,0.6640226708450562,0.633777648986032,0.001342124716855464,-0.0009143592547214974,0.6449831117391813,0.6954517631423407,0.673945206045766,0.6998303443734142,0.6149131886034621,0.633777648986032
Q3,ridge|logit_newton|bins_te|ridge10|recent_class|top40,ridge,ridge10,recent_class,40,0.01,0.663315081333953,0.6347082053293154,0.0006345352057522957,1.619708856193114e-05,0.6449864662594555,0.6949781684949385,0.6735630177079452,0.6973203033739993,0.6138488113399218,0.6347082053293154
Q3,ridge|logit_newton|bins_te|ridge1|uniform|top80,ridge,ridge1,uniform,80,0.01,0.6640123074007745,0.6338206151471422,0.0013317612725738392,-0.0008713930936112835,0.6450164958458512,0.6950983189424996,0.6744056155071546,0.6997793031399145,0.6147797368773673,0.6338206151471422
