target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q2,ridge|logit_newton|ridge3|uniform|top160,ridge,ridge3,uniform,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|subject_class|top160,ridge,ridge3,subject_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|recent_class|top160,ridge,ridge3,recent_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|recent_resid|top160,ridge,ridge3,recent_resid,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|uniform|top160,ridge,ridge10,uniform,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|subject_class|top160,ridge,ridge10,subject_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|recent_class|top160,ridge,ridge10,recent_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|recent_resid|top160,ridge,ridge10,recent_resid,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|uniform|top160,ridge,ridge30,uniform,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|subject_class|top160,ridge,ridge30,subject_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|recent_class|top160,ridge,ridge30,recent_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|recent_resid|top160,ridge,ridge30,recent_resid,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|uniform|top160,ridge,ridge100,uniform,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|subject_class|top160,ridge,ridge100,subject_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|recent_class|top160,ridge,ridge100,recent_class,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|recent_resid|top160,ridge,ridge100,recent_resid,160,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge0p3|uniform|top240,ridge,ridge0p3,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge0p3|subject_class|top240,ridge,ridge0p3,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge0p3|recent_class|top240,ridge,ridge0p3,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge0p3|recent_resid|top240,ridge,ridge0p3,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge1|uniform|top240,ridge,ridge1,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge1|subject_class|top240,ridge,ridge1,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge1|recent_class|top240,ridge,ridge1,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge1|recent_resid|top240,ridge,ridge1,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|uniform|top240,ridge,ridge3,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|subject_class|top240,ridge,ridge3,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|recent_class|top240,ridge,ridge3,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge3|recent_resid|top240,ridge,ridge3,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|uniform|top240,ridge,ridge10,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|subject_class|top240,ridge,ridge10,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|recent_class|top240,ridge,ridge10,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge10|recent_resid|top240,ridge,ridge10,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|uniform|top240,ridge,ridge30,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|subject_class|top240,ridge,ridge30,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|recent_class|top240,ridge,ridge30,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge30|recent_resid|top240,ridge,ridge30,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|uniform|top240,ridge,ridge100,uniform,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|subject_class|top240,ridge,ridge100,subject_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|recent_class|top240,ridge,ridge100,recent_class,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q2,ridge|logit_newton|ridge100|recent_resid|top240,ridge,ridge100,recent_resid,240,0.0,0.6928798566239225,0.6380843693004012,0.0,-1.1102230246251565e-16,0.6562648363636675,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004012
Q3,ridge|logit_newton|ridge0p3|uniform|top240,ridge,ridge0p3,uniform,240,0.01,0.6633066442802005,0.6336411202130555,0.0006260981519997655,-0.001050888027697927,0.6440315916331624,0.6958513088256187,0.6726186619002096,0.6978971377170513,0.6142788353574411,0.6336411202130555
Q3,ridge|logit_newton|ridge1|uniform|top240,ridge,ridge1,uniform,240,0.01,0.6632581947479973,0.633856633699073,0.0005776486197965891,-0.0008353745416804781,0.6441689133764905,0.6955283776094537,0.672704194931006,0.6977188695397388,0.6142619301215482,0.633856633699073
Q3,ridge|logit_newton|ridge0p3|uniform|top40,ridge,ridge0p3,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|subject_class|top40,ridge,ridge0p3,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_class|top40,ridge,ridge0p3,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_resid|top40,ridge,ridge0p3,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|uniform|top40,ridge,ridge1,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|subject_class|top40,ridge,ridge1,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_class|top40,ridge,ridge1,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_resid|top40,ridge,ridge1,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|uniform|top40,ridge,ridge3,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|subject_class|top40,ridge,ridge3,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_class|top40,ridge,ridge3,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_resid|top40,ridge,ridge3,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|uniform|top40,ridge,ridge10,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|subject_class|top40,ridge,ridge10,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_class|top40,ridge,ridge10,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_resid|top40,ridge,ridge10,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|uniform|top40,ridge,ridge30,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|subject_class|top40,ridge,ridge30,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|recent_class|top40,ridge,ridge30,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|recent_resid|top40,ridge,ridge30,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|uniform|top40,ridge,ridge100,uniform,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|subject_class|top40,ridge,ridge100,subject_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|recent_class|top40,ridge,ridge100,recent_class,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|recent_resid|top40,ridge,ridge100,recent_resid,40,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|uniform|top80,ridge,ridge0p3,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|subject_class|top80,ridge,ridge0p3,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_class|top80,ridge,ridge0p3,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_resid|top80,ridge,ridge0p3,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|uniform|top80,ridge,ridge1,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|subject_class|top80,ridge,ridge1,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_class|top80,ridge,ridge1,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_resid|top80,ridge,ridge1,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|uniform|top80,ridge,ridge3,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|subject_class|top80,ridge,ridge3,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_class|top80,ridge,ridge3,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_resid|top80,ridge,ridge3,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|uniform|top80,ridge,ridge10,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|subject_class|top80,ridge,ridge10,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_class|top80,ridge,ridge10,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_resid|top80,ridge,ridge10,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|uniform|top80,ridge,ridge30,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|subject_class|top80,ridge,ridge30,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|recent_class|top80,ridge,ridge30,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge30|recent_resid|top80,ridge,ridge30,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|uniform|top80,ridge,ridge100,uniform,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|subject_class|top80,ridge,ridge100,subject_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|recent_class|top80,ridge,ridge100,recent_class,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge100|recent_resid|top80,ridge,ridge100,recent_resid,80,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|uniform|top120,ridge,ridge0p3,uniform,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|subject_class|top120,ridge,ridge0p3,subject_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_class|top120,ridge,ridge0p3,recent_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge0p3|recent_resid|top120,ridge,ridge0p3,recent_resid,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|uniform|top120,ridge,ridge1,uniform,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|subject_class|top120,ridge,ridge1,subject_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_class|top120,ridge,ridge1,recent_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge1|recent_resid|top120,ridge,ridge1,recent_resid,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|uniform|top120,ridge,ridge3,uniform,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|subject_class|top120,ridge,ridge3,subject_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_class|top120,ridge,ridge3,recent_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge3|recent_resid|top120,ridge,ridge3,recent_resid,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|uniform|top120,ridge,ridge10,uniform,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|subject_class|top120,ridge,ridge10,subject_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_class|top120,ridge,ridge10,recent_class,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
Q3,ridge|logit_newton|ridge10|recent_resid|top120,ridge,ridge10,recent_resid,120,0.0,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534
