candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
pseudo_simplex_logit_cv0p02_l20p01_anchorlogit_w0p82,0.5954677272642622,0.5915818479411249,-0.00036202382911276754,-0.0017003588572095385,0.013824746544212162,0.6222688959555173,0.5890918472616763,0.0006051728369128958,0.07142857142857142,0.152,0.5927387168976878,0.5821466671768182,0.6222688959555173,0.5893498080380887,0.5915818479411249,0.5976827771282469,3.485282094482017e-05,0.0003133096333448218,0.5,0.6505980290149822,8.881784197001253e-19,1.5987211554602253e-17,0.0,0.6385502921504717,-3.3306690738754695e-18,1.48769885299771e-17,0.0,0.48132484316497526,-9.992007221626408e-19,2.8754776337791555e-17,0.0,0.5603518431523835,-0.0039229002250453174,0.003922900225045335,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.639371105398998,-3.552713678800501e-18,2.176037128265307e-17,0.0,0.9831181946561136,0.01999717832705882,0.9854996983125334,0.006505197759476127,0.988084914729026,0.012239031530124086,0.5898012397739943
anchor_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75_w0p6,0.5944079848822428,0.5886428277639503,-0.0014217662111322138,-0.004639379034384161,0.014224205960934674,0.6220950301601356,0.5889884427073977,0.003387563882006262,0.11028571428571429,0.152,0.5911465978801022,0.5809680244583909,0.6220950301601356,0.5898634413039368,0.5886428277639503,0.5978247672991759,0.0011607563544336714,0.010757048128356886,0.5,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385502921504717,-3.7747582837255325e-18,1.6209256159527284e-17,0.0,0.48132484316497526,-7.771561172376096e-19,2.808864252301646e-17,0.0,0.559572375231611,-0.009294843526475865,0.00929484352647588,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392847512688913,0.0036610555192109605,0.0036610555192109757,0.272,0.9865500375499453,0.01721478728196545,0.9894169510284908,0.006393995468427725,0.9857176677137826,0.014526971759758615,0.5898012799219047
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p25,0.5934309975796992,0.5850732576238199,-0.0023987535136758,-0.008208949174514535,0.01397622163040748,0.620426245279558,0.5890028601522549,0.003346169713673099,0.014857142857142857,0.09314285714285714,0.5908505941504908,0.5806433061905089,0.620426245279558,0.5906139024242412,0.5850732576238199,0.5987246407751228,-0.007033225710828844,0.0070332257108288625,0.0,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5585722235320464,-0.011956206511455746,0.011956206511455762,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6394859516065092,0.0044337557734269615,0.004433755773426979,0.104,0.9866893657569505,0.01864607781775898,0.9949268780998121,0.004107410977305434,0.978424778515069,0.014729811136676704,0.5898020563251855
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__pattern_safe_candidates_20260622__s2down_s4up_noq1_w0p75,0.5944933922429209,0.58757637644377,-0.0013363588504541335,-0.005705830354564401,0.014396928996685932,0.6225963218366913,0.5889857873170353,0.003221761415838471,0.038857142857142854,0.08057142857142857,0.5922992525021975,0.5817988940098141,0.6225963218366913,0.5887629653556401,0.58757637644377,0.5976921407331661,1.3322676295501879e-18,1.8873791418627663e-17,0.0,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5596978426582061,-0.020468935042142953,0.020468935042142967,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392733226757689,0.0020833948687262057,0.00208339486872622,0.272,0.9872909887384564,0.01738058974813324,0.9935737021470614,0.0058180152981468095,0.9783799842128638,0.013870938785695086,0.5898022866093448
pair_logit_direction_gated_ablation_20260622__core_plus_q2__pattern_safe_candidates_20260622__q1_s2down25_s4up25_w0p75,0.5936538295643972,0.5847360643680023,-0.002175921528977831,-0.008546142430332138,0.013599680628945513,0.6195941598386753,0.5890123144342992,0.0036739849576576276,0.12,0.152,0.5916974361218379,0.5808068542158702,0.6195941598386753,0.5917878197986407,0.5847360643680023,0.5989377256260072,-0.006532593064695746,0.011532548828781124,0.5,0.650648126806751,0.002011742087711485,0.0020117420877114995,0.068,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5583492856688237,-0.008413775068279354,0.00841377506827937,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395118868013896,0.00375982871883131,0.003759828718831324,0.272,0.9864113145946627,0.018862198152429795,0.9938425159977486,0.0043714397137575006,0.9803160636730764,0.015303312372761809,0.5898025180144763
pair_logit_pattern_safe_candidates_20260622__q1_s2down50_s4up50__direction_gated_ablation_20260622__core_plus_q2q3_w0p75,0.5939035303362806,0.585972963479051,-0.0019262207570943657,-0.007309243319283398,0.014225665851956237,0.6214397115298371,0.5889591468152103,0.004411091686880251,0.12171428571428572,0.152,0.5909727939855338,0.5807443343004219,0.6214397115298371,0.5909015636375515,0.585972963479051,0.598329982928128,-0.0009033327456366851,0.015755179637521897,0.5,0.6505851952670906,0.0006749062268793761,0.0006749062268793903,0.068,0.6385355837333695,0.0002675906488580011,0.00026759064885801756,0.012,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5588329248135231,-0.010076362577532208,0.010076362577532218,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393414569777092,0.004103602717370159,0.004103602717370173,0.272,0.9875216313446421,0.016808279772509854,0.9921039330248661,0.005813469108275466,0.983309931933997,0.01553723110833017,0.5898027628584146
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p65,0.5933839496051052,0.5854815311042986,-0.002445801488269783,-0.0078006756940358635,0.014430726118609963,0.6213237756838981,0.5889658656017082,0.0038535215624392757,0.038857142857142854,0.09314285714285714,0.5911189202670212,0.5800628810755779,0.6213237756838981,0.5894322562088389,0.5854815311042986,0.5978501563065298,-0.003275644284826867,0.0032756442848268837,0.0,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385502921504717,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48132484316497526,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5589759771215703,-0.016452308145576584,0.016452308145576595,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6396977206317511,0.007246698506671344,0.0072466985066713605,0.272,0.987870259026208,0.017030467490698725,0.9950171049896901,0.004521355410557735,0.9782751468089812,0.014741309109464185,0.5898030075545119
base__pattern_safe_candidates_20260622__s2down_only_noq1,0.5947998708598901,0.5879849587923014,-0.0010298802334849366,-0.00529724800603304,0.014312880655138022,0.6227485796933881,0.5889997562774966,0.002924133577448994,0.0,0.08057142857142857,0.5927346944555352,0.5822846412435593,0.6227485796933881,0.5888093082433734,0.5879849587923014,0.5976921407331661,0.0,0.0,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48132484316497526,0.0,0.0,0.0,0.5596978426582061,-0.020468935042142956,0.020468935042142956,0.0,0.5557640408216769,0.0,0.0,0.0,0.639371105398998,0.0,0.0,0.0,0.9868866602627507,0.017678217586522698,0.9931907272501771,0.006083030202478603,0.9784964670388283,0.013633257172886708,0.589803124317577
pair_logit_pattern_safe_candidates_20260622__q1_s2down50_s4up50__direction_gated_ablation_20260622__core_plus_s1_w0p5,0.5931920798728919,0.5832710579176688,-0.0026376712204830843,-0.010011148880665677,0.014390606876054078,0.6209631051851815,0.5889623079589512,0.004061863221635971,0.11028571428571429,0.15314285714285714,0.5905814126159911,0.5808336790630533,0.6209631051851815,0.5906872941785338,0.5832710579176688,0.5984995462812148,-0.003708916837260009,0.01366029657427088,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.4814356418424899,-0.0007338171332284013,0.000733817133228429,0.0,0.5584609725653438,-0.009858344113169085,0.009858344113169099,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6394276330364792,0.004180584730783309,0.004180584730783323,0.272,0.9874466318116253,0.017570955093276913,0.9937925788042888,0.004923594897838776,0.981527079791274,0.015392124874266373,0.5898036941994029
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_plus_q3_w0p65,0.5935192477881459,0.5848484112643126,-0.0023105033052290835,-0.008433795534021793,0.014606932134385357,0.6218436974123935,0.5889585801485353,0.003831632883599409,0.04057142857142857,0.09314285714285714,0.5913748364794237,0.5805544899301882,0.6218436974123935,0.5894311332496268,0.5848484112643126,0.5978501563065298,-0.003275644284826867,0.0032756442848268837,0.0,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385381428104779,0.00037092239305131994,0.00037092239305133723,0.012,0.48132484316497526,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5589759771215703,-0.016452308145576584,0.016452308145576595,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6396588717995343,0.006722555361740955,0.00672255536174097,0.272,0.9878268196201057,0.017130199633640295,0.9951105631065935,0.00452706801041689,0.9783709818345345,0.0146342380266986,0.5898038757417625
pair_logit_pattern_safe_candidates_20260622__q1_s2down50_s4up50__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p75,0.5938473390990497,0.5867304686847495,-0.0019824119943252505,-0.006551738113584893,0.014195950440184775,0.6213975361496483,0.5889641943082716,0.0043308337755663786,0.11028571428571429,0.152,0.5904863270897572,0.5805623690379099,0.6213975361496483,0.590646735376076,0.5867304686847495,0.598329982928128,-0.0009033327456366851,0.015755179637521897,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5588329248135231,-0.010076362577532208,0.010076362577532218,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393492472641442,0.004484294213910425,0.004484294213910439,0.272,0.9875365171976282,0.01674180238665933,0.9919332183940399,0.0058937270195893385,0.9832824721012496,0.015527800132636355,0.5898039168435479
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__pattern_safe_candidates_20260622__q1_s2down50_s4up50_w0p75,0.5938467815608208,0.5866080363791892,-0.0019829695325541685,-0.006674170419145198,0.014575584786552851,0.6222137684014476,0.5889481433460876,0.004234663717885586,0.11028571428571429,0.152,0.5912786932420426,0.580561740922132,0.6222137684014476,0.5891424473505811,0.5866080363791892,0.5976335521811216,0.0004952822785233109,0.004504673485562065,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5591983143754731,-0.01810212414532998,0.018102124145329995,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395679317139127,0.007035848394306935,0.007035848394306951,0.272,0.9883190557566376,0.016367687446086125,0.9938093491365273,0.005489002484944976,0.9794565060307782,0.014945738117636961,0.5898039624969519
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_plus_q2q3_w0p5,0.5934541158839544,0.583682690268506,-0.0023756352094206346,-0.009599516529828378,0.014419173924616146,0.6211007766461049,0.5889653831004026,0.003924294946106167,0.05028571428571429,0.09314285714285714,0.5919743223875216,0.580494883164797,0.6211007766461049,0.5903501113767934,0.583682690268506,0.5980912444726145,-0.0046852948635318315,0.00468529486353185,0.0,0.6506019677180807,0.0013456828969466291,0.0013456828969466432,0.068,0.6385506923789404,0.0005218328404661616,0.0005218328404661781,0.012,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5587723714243416,-0.014753954398432316,0.01475395439843233,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6396525217221888,0.006163299623366097,0.006163299623366112,0.272,0.9875491481550287,0.017709279905358963,0.9954612647668459,0.004065749914507777,0.9783610023818259,0.014876993638272013,0.5898040706450166
pair_logit_direction_gated_ablation_20260622__core_plus_q3__pattern_safe_candidates_20260622__q1_s2down25_s4up25_w0p35,0.5941874961254117,0.586814059122865,-0.0016422549679633303,-0.006468147675469438,0.014138920562490154,0.6216896814891457,0.5889903413324834,0.0035625598876920495,0.112,0.152,0.5908894482750929,0.5812738978500079,0.6216896814891457,0.5908358677962899,0.586814059122865,0.5983657346398338,-0.002023069763259797,0.014920984063691417,0.5,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385381428104779,0.00037092239305131994,0.00037092239305133723,0.012,0.48132484316497526,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590309111318595,-0.0067851098857962,0.006785109885796215,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393106877435787,0.0028609028713052825,0.002860902871305298,0.272,0.9863800881900294,0.01780369095800925,0.9907130257591075,0.0057751808083820015,0.9846739387400861,0.014974452491425098,0.5898041641572387
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_plus_q2tiny_w0p5,0.5934939221623906,0.5849130441368574,-0.002335828930984385,-0.008369162661477025,0.014099443089637197,0.6207621916972105,0.5889652520835265,0.004481314343881468,0.11142857142857143,0.152,0.5908474985152979,0.580785375850225,0.6207621916972105,0.5906110086897208,0.5849130441368574,0.5984995462812148,-0.003708916837260009,0.01366029657427088,0.5,0.6506045974269343,0.00028077347340875345,0.00028077347340876857,0.008,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5584918014396519,-0.01226326606911265,0.012263266069112664,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395216432997601,0.0051648642903778744,0.0051648642903778874,0.272,0.9878263980423414,0.017174789975521187,0.9944173090554412,0.004784126032467218,0.9799298328055733,0.015666469283644905,0.5898046636683247
pseudo_simplex_prob_cv0p08_l20p01,0.5954454795537659,0.5913798808569248,-0.00038427153960907123,-0.0019023259414095994,0.013813387247102186,0.6222216439620594,0.5890968854028962,0.0005710782943773864,0.0,0.08057142857142857,0.5928152104738912,0.5821281433374165,0.6222216439620594,0.5894128046040686,0.5913798808569248,0.5976921407331661,0.0,0.0,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48132484316497526,0.0,0.0,0.0,0.5603777465360038,-0.003997548060641622,0.003997548060641634,0.0,0.5557640408216769,7.061018436615996e-17,7.061018436615996e-17,0.0,0.639371105398998,0.0,0.0,0.0,0.9830990045203292,0.02003127286959432,0.985595524610087,0.006516079139564366,0.9879799923327088,0.012212903387716459,0.5898046871140825
pseudo_simplex_prob_cv0p02_l20p01,0.5954454876831791,0.5913799061654794,-0.0003842634101959286,-0.001902300632855014,0.013813381526829276,0.6222216373679573,0.589096889063237,0.0005710568900402993,0.0,0.08057142857142857,0.5928152173949875,0.5821281428699103,0.6222216373679573,0.5894128207835049,0.5913799061654794,0.5976921407331661,0.0,0.0,0.0,0.6505980290149822,0.0,0.0,0.0,0.6385502921504717,0.0,0.0,0.0,0.48132484316497526,0.0,0.0,0.0,0.5603777721583897,-0.003997398230282089,0.003997398230282095,0.0,0.5557640408216769,0.0,0.0,0.0,0.639371105398998,0.0,0.0,0.0,0.983098948447608,0.020031294273931403,0.9855954491302782,0.006516079268840425,0.9879800238158792,0.012212895011271579,0.5898046898462797
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_plus_q3_w0p5,0.5935113733871776,0.5842757401135835,-0.002318377706197361,-0.009006466684750913,0.014572012174974959,0.6217315582003791,0.5889648204285313,0.0037320545322566496,0.04057142857142857,0.09314285714285714,0.5913438035988917,0.5807894259534009,0.6217315582003791,0.5898330097723935,0.5842757401135835,0.5980912444726145,-0.0046852948635318315,0.00468529486353185,0.0,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385506923789404,0.0005218328404661616,0.0005218328404661781,0.012,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5587723714243416,-0.014753954398432316,0.01475395439843233,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6396525217221888,0.006163299623366097,0.006163299623366112,0.272,0.987524416963907,0.017680137599921004,0.9952636553477497,0.004257990328357296,0.978454322314232,0.014684753224422496,0.5898053826732478
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__pattern_safe_candidates_20260622__q1_s2down25_s4up25_w0p85,0.5938829221790056,0.5867329478170179,-0.0019468289143693696,-0.00654925898131653,0.014568622309193929,0.622241083985713,0.588956265864785,0.004033878433633626,0.11028571428571429,0.152,0.5914080597847243,0.5806224050317909,0.622241083985713,0.5889823570101261,0.5867329478170179,0.597637313191806,0.00029910261979975886,0.0027065460172379626,0.5,0.6505980290149822,2.220446049250313e-19,1.532107773982716e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3100631690576846e-17,0.0,0.48132484316497526,9.992007221626408e-19,2.7644553313166398e-17,0.0,0.559235045708399,-0.018384538274819236,0.01838453827481925,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395842970011847,0.007146064743378066,0.007146064743378081,0.272,0.9881521175868275,0.016568472730338082,0.9938037998762673,0.005401483488887362,0.9791902921619595,0.014734054598076668,0.5898057133332537
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_plus_q2_w0p5,0.5934283114853959,0.5845490728990053,-0.0024014396079791167,-0.00873313389932917,0.014037343248078135,0.6203592616388888,0.5889648764108332,0.004633444261529736,0.12,0.152,0.5911423692129774,0.5803656135801393,0.6203592616388888,0.5911281102941207,0.5845490728990053,0.5984995462812148,-0.003708916837260009,0.01366029657427088,0.5,0.6506019677180807,0.0013456828969466291,0.0013456828969466432,0.068,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5584918014396519,-0.01226326606911265,0.012263266069112664,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395216432997601,0.0051648642903778744,0.0051648642903778874,0.272,0.9878437163501212,0.017203516952822132,0.9945592887405555,0.00463199611481895,0.9798676408529724,0.015818599201293172,0.589805746901083
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__pattern_safe_candidates_20260622__q1_s2down50_s4up50_w0p25,0.5940379571189119,0.5872442336028026,-0.0017917939744630518,-0.006037973195531787,0.014407019438421728,0.6220760473613407,0.5889508079457235,0.004489332654539392,0.11028571428571429,0.152,0.5907851255431174,0.5806549785273258,0.6220760473613407,0.5900487769988058,0.5872442336028026,0.5980029545676739,0.0014355431751398645,0.013416303716745348,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5590604861608269,-0.012977043976765962,0.012977043976765976,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393550097394579,0.0050319808882643095,0.005031980888264323,0.272,0.988007209152817,0.01611301850943232,0.9917824977142761,0.006321210087587043,0.9831008194965938,0.015433889412036318,0.5898058388972809
pair_logit_pattern_safe_candidates_20260622__q1_s2down50_s4up50__direction_gated_ablation_20260622__core_plus_q3_w0p75,0.5939411413163543,0.5862741441453364,-0.0018886097770206556,-0.007008062652998026,0.014310310403691172,0.6217596266490498,0.5889609802077663,0.004314676511611769,0.112,0.152,0.5906673461514532,0.5809112257377033,0.6217596266490498,0.5906488436084668,0.5862741441453364,0.598329982928128,-0.0009033327456366851,0.015755179637521897,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385355837333695,0.0002675906488580011,0.00026759064885801756,0.012,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5588329248135231,-0.010076362577532208,0.010076362577532218,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6393414569777092,0.004103602717370159,0.004103602717370173,0.272,0.9874903158164033,0.016831507562384558,0.9919860597267043,0.005909884283543948,0.9833372971507626,0.015440815933061687,0.5898059360232992
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__direction_gated_ablation_20260622__core_plus_q2tiny_w0p35,0.5934146648917549,0.5846984119121731,-0.0024150862016201202,-0.008583794886161344,0.014025596645742931,0.6204852004709929,0.5889972234317452,0.003589946212236901,0.04,0.09314285714285714,0.5914309283999548,0.5807710088242185,0.6204852004709929,0.5900927093000874,0.5846984119121731,0.5984365636478328,-0.006094838943570245,0.006094838943570262,0.0,0.6506148326216318,0.00036346636151716425,0.00036346636151717894,0.008,0.6385502921504717,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48132484316497526,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5586315110828272,-0.013070273754816633,0.013070273754816647,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6396584805328012,0.005601044425754125,0.0056010444257541415,0.272,0.9871219162938127,0.018193389981649762,0.9951266017758792,0.004055309251649764,0.9783204004292521,0.014796064070301287,0.5898062016503995
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__pattern_safe_candidates_20260622__s2down_s4up_noq1_w0p65,0.5943843162551847,0.5874195132697733,-0.0014454348381902626,-0.005862693528561169,0.014429952905586315,0.6225448563704209,0.5889853100478672,0.0033387223702794114,0.038857142857142854,0.08057142857142857,0.592153331587216,0.5816186449485622,0.6225448563704209,0.5887524520351723,0.5874195132697733,0.5976921407331661,1.5543122344752192e-18,1.84297022087776e-17,0.0,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385502921504717,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48132484316497526,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5596978426582061,-0.020468935042142953,0.02046893504214297,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6392699817915921,0.0029021215498127896,0.0029021215498128052,0.272,0.9874186342847728,0.017263628793692302,0.9936924077462574,0.005720206754983098,0.9783040879304199,0.013977826250834019,0.5898069693642549
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_s1_w0p35,0.5931555473743123,0.5828227203819212,-0.0026742037190626844,-0.010459486416413255,0.014373010710291251,0.6208703976534349,0.588989799032442,0.0032876268581975817,0.009142857142857144,0.09428571428571429,0.5912159499857655,0.5811257411482907,0.6208703976534349,0.5900605758168441,0.5828227203819212,0.5984365636478328,-0.006094838943570245,0.006094838943570262,0.0,0.6505980290149822,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6385502921504717,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.48153969256082796,-0.0009706288918861908,0.0009706288918862155,0.0,0.5586315110828272,-0.013070273754816633,0.013070273754816647,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6394084639484754,0.002877646417109865,0.0028776464171098846,0.064,0.9869380302003049,0.01847627514285903,0.995445770919711,0.004305845816880248,0.9785144125364331,0.014527497342144327,0.5898070783737025
pair_logit_pattern_safe_candidates_20260622__q1_s2down75_s4up75__direction_gated_ablation_20260622__core_q1down_s2tight_s4tight_w0p5,0.593485568988619,0.5851421227440827,-0.002344182104755954,-0.008140084054251706,0.014196189664956572,0.6209900431931629,0.5889643137389619,0.004441203847680217,0.11028571428571429,0.152,0.5905118504243474,0.580660156368743,0.6209900431931629,0.5906110086897208,0.5851421227440827,0.5984995462812148,-0.003708916837260009,0.01366029657427088,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5584918014396519,-0.01226326606911265,0.012263266069112664,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395216432997601,0.0051648642903778744,0.0051648642903778874,0.272,0.9878173266926711,0.017174374647384173,0.9943604201359624,0.0048242365286684675,0.9799589215086143,0.015626358787443655,0.5898073593376401
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__pattern_safe_candidates_20260622__q1_s2down25_s4up25_w0p75,0.5935361303501508,0.5854805100204649,-0.002293620743224145,-0.007801696777869571,0.013867620971109395,0.6203017434673043,0.5890078785288824,0.0035497547407129164,0.11028571428571429,0.152,0.5904967931368447,0.5806626714606734,0.6203017434673043,0.5912237739536713,0.5854805100204649,0.5989377256260072,-0.006532593064695746,0.011532548828781124,0.5,0.6505980290149822,4.440892098500626e-19,1.5543122344752193e-17,0.0,0.6385502921504717,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.48132484316497526,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5583492856688237,-0.008413775068279354,0.00841377506827937,0.0,0.5557640408216769,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6395309332552398,0.004901959287929816,0.004901959287929831,0.272,0.986534342580147,0.018615966564704843,0.9937116871292687,0.004495669930702212,0.9803875258179856,0.015169829225635211,0.5898077522196592
