target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S1,ridge|logit_newton|bins_te|ridge1|uniform|top40,ridge,ridge1,uniform,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge1|recent_class|top40,ridge,ridge1,recent_class,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge1|recent_resid|top40,ridge,ridge1,recent_resid,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|uniform|top40,ridge,ridge3,uniform,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|recent_class|top40,ridge,ridge3,recent_class,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|recent_resid|top40,ridge,ridge3,recent_resid,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge10|uniform|top40,ridge,ridge10,uniform,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge10|recent_class|top40,ridge,ridge10,recent_class,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge10|recent_resid|top40,ridge,ridge10,recent_resid,40,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge1|uniform|top80,ridge,ridge1,uniform,80,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge1|recent_resid|top80,ridge,ridge1,recent_resid,80,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|uniform|top80,ridge,ridge3,uniform,80,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|recent_resid|top80,ridge,ridge3,recent_resid,80,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge1|uniform|top120,ridge,ridge1,uniform,120,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|uniform|top120,ridge,ridge3,uniform,120,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge3|recent_resid|top120,ridge,ridge3,recent_resid,120,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge10|recent_class|top120,ridge,ridge10,recent_class,120,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S1,ridge|logit_newton|bins_te|ridge10|recent_resid|top120,ridge,ridge10,recent_resid,120,0.0,0.492352153213852,0.4495444660169763,0.0,1.1102230246251565e-16,0.4550615390427478,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169763
S2,ridge|logit_newton|bins_te|ridge1|recent_resid|top40,ridge,ridge1,recent_resid,40,0.35,0.5751619362192789,0.5888494846391424,0.01504153052957069,-0.03396583825629096,0.6045032426029372,0.6160932989192742,0.5271641217767805,0.5507078139507616,0.5912920768973997,0.5888494846391424
S2,ridge|logit_newton|bins_te|ridge1|recent_class|top40,ridge,ridge1,recent_class,40,0.35,0.5720013441099844,0.5940227514887483,0.011880938420276155,-0.02879257140668512,0.6077042170259032,0.6057188084757139,0.5250662526849906,0.5458146471462656,0.588490837632429,0.5940227514887483
S2,ridge|logit_newton|bins_te|ridge3|recent_resid|top40,ridge,ridge3,recent_resid,40,0.35,0.5777152397183994,0.5909336991566099,0.01759483402869122,-0.03188162373882353,0.6088910961103983,0.6281521837395961,0.5281632559688534,0.5473331539689046,0.5916468367832634,0.5909336991566099
S2,ridge|logit_newton|bins_te|ridge3|recent_class|top40,ridge,ridge3,recent_class,40,0.35,0.5740313406313564,0.5950518598594208,0.01391093494164819,-0.027763463036012626,0.6108371016581654,0.616567149509229,0.5263227069415957,0.542432014725919,0.5882574985177671,0.5950518598594208
S2,ridge|logit_newton|bins_te|ridge10|recent_class|top80,ridge,ridge10,recent_class,80,0.2,0.5614498392769732,0.6031673327799535,0.0013294335872650054,-0.019647990115479907,0.6123216534012372,0.5921585587797017,0.5264659491159959,0.5345141009362636,0.5514560335420162,0.6031673327799535
S2,ridge|logit_newton|bins_te|ridge10|recent_resid|top80,ridge,ridge10,recent_resid,80,0.2,0.5626058966323714,0.6026469727541447,0.002485490942663149,-0.020168350141288705,0.6126517815575676,0.5975580728919607,0.5261695832015533,0.5369213621399541,0.5499904608359473,0.6026469727541447
S2,ridge|logit_newton|bins_te|ridge10|recent_resid|top40,ridge,ridge10,recent_resid,40,0.2,0.5654043413121806,0.6017479588669133,0.005283935622472424,-0.021067364028520053,0.6128425123214559,0.596865985174539,0.5238439144010937,0.5311456898627874,0.5733021052394243,0.6017479588669133
S2,ridge|logit_newton|bins_te|ridge10|recent_class|top40,ridge,ridge10,recent_class,40,0.35,0.5744964107017568,0.5963358971295263,0.01437600501204861,-0.026479425765907116,0.6128571847363125,0.6192085273684884,0.5271416476589849,0.5404006622443881,0.5877458818164908,0.5963358971295263
S2,ridge|logit_newton|bins_te|ridge3|recent_class|top80,ridge,ridge3,recent_class,80,0.2,0.5615723639428837,0.605254560591513,0.001451958253175456,-0.017560762303920452,0.6148190712072616,0.5913293439325863,0.5264369683092013,0.5355110887063528,0.5500428409684287,0.605254560591513
S2,ridge|logit_newton|bins_te|ridge3|recent_resid|top80,ridge,ridge3,recent_resid,80,0.2,0.5625942892027681,0.6048512951314826,0.0024738835130598824,-0.017964027763950785,0.6152847444531092,0.5973392189400106,0.5264361191426953,0.5364811073846755,0.5482617578454052,0.6048512951314826
S2,ridge|logit_newton|bins_te|ridge1|recent_class|top80,ridge,ridge1,recent_class,80,0.2,0.5613501273729337,0.6068929501693688,0.0012297216832254376,-0.01592237272606456,0.6164446185525277,0.5877047367589189,0.5270271450526129,0.5376792697456019,0.5485105563068765,0.6068929501693688
S2,ridge|logit_newton|bins_te|ridge1|recent_resid|top80,ridge,ridge1,recent_resid,80,0.2,0.562369263527239,0.6065477645801923,0.0022488578375308155,-0.01626755831524107,0.617021049067894,0.5936259275530119,0.5277393855803691,0.5380119137619515,0.5466572855114256,0.6065477645801923
S2,ridge|logit_newton|bins_te|ridge1|recent_resid|top120,ridge,ridge1,recent_resid,120,0.12,0.5612807398391502,0.608086218481541,0.001160334149441944,-0.014729104413892413,0.617085261006656,0.5855747998920602,0.5179922823963967,0.5373919149598918,0.5585891445318493,0.608086218481541
S2,ridge|logit_newton|bins_te|ridge1|recent_class|top120,ridge,ridge1,recent_class,120,0.12,0.5606891927382156,0.6091687368470595,0.0005687870485073798,-0.013646586048373877,0.6179096572374014,0.5822330805637941,0.5190012953215629,0.5359184580015323,0.5585572447059284,0.6091687368470595
S2,ridge|logit_newton|bins_te|ridge3|recent_resid|top120,ridge,ridge3,recent_resid,120,0.12,0.5612282966267553,0.609853509809503,0.0011078909370471068,-0.012961813085930363,0.6193887169968175,0.5884469231986875,0.5182065776618814,0.5357608524094832,0.5550436688471552,0.609853509809503
S2,ridge|logit_newton|bins_te|ridge3|recent_class|top120,ridge,ridge3,recent_class,120,0.12,0.5607085667814627,0.6107302549859912,0.0005881610917545244,-0.012085067909442193,0.6200067260363068,0.5849141512041801,0.5194514821094233,0.5343610629944961,0.555451435142623,0.6107302549859912
S2,ridge|logit_newton|bins_te|ridge10|recent_class|top120,ridge,ridge10,recent_class,120,0.12,0.5602035786212854,0.6109473773042233,8.31729315772245e-05,-0.011867945591210072,0.6200469461471156,0.5845447268416817,0.5204463643982642,0.5330991647217751,0.5533625121208958,0.6109473773042233
S2,ridge|logit_newton|bins_te|ridge1|uniform|top40,ridge,ridge1,uniform,40,0.2,0.5626159463380268,0.6104863774472911,0.002495540648318584,-0.012328945448142337,0.6203930362093955,0.5803237941832831,0.519355533715056,0.5292209229119095,0.5749700938171682,0.6104863774472911
S2,ridge|logit_newton|bins_te|ridge3|uniform|top40,ridge,ridge3,uniform,40,0.2,0.5636259476472317,0.610611672736558,0.003505541957523506,-0.012203650158875368,0.62145884011737,0.5838626136530332,0.5214807750974151,0.5280868639060354,0.5751246308133271,0.610611672736558
S2,ridge|logit_newton|bins_te|ridge10|uniform|top40,ridge,ridge10,uniform,40,0.2,0.5644557913467141,0.6119710064516363,0.0043353856570058635,-0.01084431644379713,0.6237309032562539,0.5847000439991602,0.5238308678369813,0.5280459466296747,0.5747737813311574,0.6119710064516363
S2,ridge|logit_newton|bins_te|ridge10|uniform|top80,ridge,ridge10,uniform,80,0.12,0.559616800720211,0.6146441628426761,-0.0005036049694971956,-0.00817116005275731,0.6243629374830363,0.5759341179100649,0.5259034315410424,0.5290857474996424,0.5544209585803069,0.6146441628426761
S2,ridge|logit_newton|bins_te|ridge3|uniform|top80,ridge,ridge3,uniform,80,0.12,0.5594888401037037,0.6158744989806101,-0.0006315655860045233,-0.006940823914823313,0.6257618725035876,0.5755342720906688,0.524639080455352,0.5300534974475113,0.5533848976690465,0.6158744989806101
S2,ridge|logit_newton|bins_te|ridge1|uniform|top120,ridge,ridge1,uniform,120,0.12,0.5607003058900817,0.6162398862853183,0.0005799002003734621,-0.00657543661011506,0.6260724302487005,0.5779676485234276,0.5189645850963159,0.5350075128667549,0.5573778278079115,0.6162398862853183
S2,ridge|logit_newton|bins_te|ridge10|uniform|top120,ridge,ridge10,uniform,120,0.08,0.5598756906761584,0.6168890737453819,-0.0002447150135498344,-0.005926249150051466,0.6267506624722813,0.5756162033841405,0.5230744490498589,0.5291891528528839,0.5566651637343901,0.6168890737453819
S2,ridge|logit_newton|bins_te|ridge1|uniform|top80,ridge,ridge1,uniform,80,0.12,0.5591834028121312,0.6167810579550834,-0.0009370028775770312,-0.006034264940349976,0.626789644577269,0.5741967521336167,0.5237305049604378,0.5314859577861228,0.5519473587912606,0.6167810579550834
S2,ridge|logit_newton|bins_te|ridge3|uniform|top120,ridge,ridge3,uniform,120,0.08,0.5596399538454758,0.6171481970099618,-0.00048045184423239906,-0.00566712588547158,0.6270533962802647,0.5756845389415756,0.5217657057307032,0.530234262725278,0.5554841422401022,0.6171481970099618
