target,fold,model,param_profile,weight_profile,top_k,features,feature_bank,te_source_count,te_generated_features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
Q2,3,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,0.783645175671274
Q2,4,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,1.5551480443917658
Q2,0,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.0238010295253204
Q2,1,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,1.5122421098992398
Q2,2,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,0.8803004105445092
Q2,3,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,0.9143615982492137
Q2,4,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,1.4848558063554815
Q2,0,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.092145479548209
Q2,1,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,1.781723784774396
Q2,2,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,0.9793125613795107
Q2,3,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,1.0178807869425015
Q2,4,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,1.6938693862384906
Q2,0,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.4521019449903192
Q2,1,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.4167691426594042
Q2,2,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,0.7351940178284274
Q2,3,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,19.045568727745938
Q2,4,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,8.570644361268153
Q2,0,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.4605060874527647
Q2,1,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.813811683453456
Q2,2,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,0.7553588388359064
Q2,3,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,17.724374790137364
Q2,4,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,7.744022171111891
Q2,0,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.483190495336864
Q2,1,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.864240553007722
Q2,2,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,0.8170367016508671
Q2,3,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,10.797321573803265
Q2,4,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,7.88192673627928
Q2,0,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.3513794920715172
Q2,1,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.257921198199811
Q2,2,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,0.8696816123465829
Q2,3,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,30.492367799593264
Q2,4,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,8.100990888082926
Q2,0,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.3671112651918027
Q2,1,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.5809428888120847
Q2,2,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,0.9132264689825452
Q2,3,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,31.148927552455
Q2,4,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,7.527193730874862
Q2,0,ridge,ridge3,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.3892645549329632
Q2,1,ridge,ridge3,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.6146125391143933
Q2,2,ridge,ridge3,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,0.9831696352895224
Q2,3,ridge,ridge3,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,25.939095104275903
Q2,4,ridge,ridge3,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,7.972356026967251
Q2,0,ridge,ridge10,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.2441030001835773
Q2,1,ridge,ridge10,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,1.925689589141151
Q2,2,ridge,ridge10,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.0308342979976381
Q2,3,ridge,ridge10,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,35.37625205974154
Q2,4,ridge,ridge10,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,6.586289542809449
Q2,0,ridge,ridge10,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.274700233909502
Q2,1,ridge,ridge10,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.1064027686970306
Q2,2,ridge,ridge10,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.1102549241185642
Q2,3,ridge,ridge10,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,35.900735829485036
Q2,4,ridge,ridge10,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,6.190948994613818
Q2,0,ridge,ridge10,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.2975040669268807
Q2,1,ridge,ridge10,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.137519181582871
Q2,2,ridge,ridge10,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.1921572326539382
Q2,3,ridge,ridge10,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,31.99682158452348
Q2,4,ridge,ridge10,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,6.774666486279918
Q2,0,ridge,ridge1,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.5446952069136732
Q2,1,ridge,ridge1,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.725767388409593
Q2,2,ridge,ridge1,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.050013564219196
Q2,3,ridge,ridge1,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,31.066611855956694
Q2,4,ridge,ridge1,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,11.379804972355432
Q2,0,ridge,ridge1,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.6004065869081125
Q2,1,ridge,ridge1,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,3.3619018033205514
Q2,2,ridge,ridge1,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.1725141834095405
Q2,3,ridge,ridge1,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,30.127112186187933
Q2,4,ridge,ridge1,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,12.168027532506281
Q2,0,ridge,ridge1,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.6361111691099368
Q2,1,ridge,ridge1,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,3.5254652065614107
Q2,2,ridge,ridge1,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.2745622194591097
Q2,3,ridge,ridge1,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,25.485398291944485
Q2,4,ridge,ridge1,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,13.202563212269682
Q2,0,ridge,ridge3,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.4421412074450397
Q2,1,ridge,ridge3,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.6015539415022517
Q2,2,ridge,ridge3,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.190232484346898
Q2,3,ridge,ridge3,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,38.207427727875476
Q2,4,ridge,ridge3,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,10.408369254923045
Q2,0,ridge,ridge3,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.4947141503381343
Q2,1,ridge,ridge3,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,3.0734315242727313
Q2,2,ridge,ridge3,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.3253403501520582
Q2,3,ridge,ridge3,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,37.61636331742952
Q2,4,ridge,ridge3,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,11.188613913731148
Q2,0,ridge,ridge3,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.5227347992149871
Q2,1,ridge,ridge3,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,3.1588848484487038
Q2,2,ridge,ridge3,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.4245203261507176
Q2,3,ridge,ridge3,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,33.86278089815678
Q2,4,ridge,ridge3,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,12.283165696085824
Q2,0,ridge,ridge10,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.3437990369495425
Q2,1,ridge,ridge10,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.255990591589752
Q2,2,ridge,ridge10,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.2787322275523214
Q2,3,ridge,ridge10,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,37.63347705107405
Q2,4,ridge,ridge10,uniform,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,7.692382676626147
Q2,0,ridge,ridge10,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.4005168050585568
Q2,1,ridge,ridge10,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.4940644451601264
Q2,2,ridge,ridge10,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.4376224198088299
Q2,3,ridge,ridge10,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,36.72455834860384
Q2,4,ridge,ridge10,recent_class,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,8.319605697232532
Q2,0,ridge,ridge10,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.4228239522713553
Q2,1,ridge,ridge10,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.5163532326060154
Q2,2,ridge,ridge10,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.543391397554801
Q2,3,ridge,ridge10,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,33.66746768057218
Q2,4,ridge,ridge10,recent_resid,120,120,bins_te,8,32,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,9.202522406090596
Q3,0,ridge,ridge1,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,1.055070651564003
Q3,1,ridge,ridge1,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,0.8908068861865772
Q3,2,ridge,ridge1,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,1.2897588042772108
Q3,3,ridge,ridge1,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,0.9265987163978079
Q3,4,ridge,ridge1,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,2.2791151280707007
Q3,0,ridge,ridge1,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.1228746044835507
Q3,1,ridge,ridge1,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.043848386317159
Q3,2,ridge,ridge1,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2997859447925819,3.1772514096856326,0.5667388362070339,1.3866384433113959
Q3,3,ridge,ridge1,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3183773644877361,3.5422683817470695,0.5897006305377613,0.9166984952958848
Q3,4,ridge,ridge1,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3679435245025472,2.8631304292729167,0.4436080363507124,2.204007828771375
Q3,0,ridge,ridge1,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2258860703096299,3.77257647254711,0.6422161135893257,1.1765760352499415
Q3,1,ridge,ridge1,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.15726744518125405,3.977109831738266,0.7168986784123328,1.144176227159478
Q3,2,ridge,ridge1,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.1745770787694244,4.139684562934557,0.7860573658600475,1.3761693080023163
Q3,3,ridge,ridge1,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.19089286190744154,4.771802613139429,0.8524461904273744,0.9672055833033816
Q3,4,ridge,ridge1,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2427391034364419,3.7496367463330893,0.6158608161706959,2.1538911773931666
Q3,0,ridge,ridge3,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,1.008410055771
Q3,1,ridge,ridge3,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,0.8742322748955343
Q3,2,ridge,ridge3,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,1.1994416893700504
Q3,3,ridge,ridge3,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,0.8451798662276729
Q3,4,ridge,ridge3,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,1.6884343506247417
Q3,0,ridge,ridge3,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.076447510811224
Q3,1,ridge,ridge3,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.040375504014862
Q3,2,ridge,ridge3,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2997859447925819,3.1772514096856326,0.5667388362070339,1.2774250879367024
Q3,3,ridge,ridge3,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3183773644877361,3.5422683817470695,0.5897006305377613,0.8238188759759058
Q3,4,ridge,ridge3,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3679435245025472,2.8631304292729167,0.4436080363507124,1.6294544635459254
Q3,0,ridge,ridge3,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2258860703096299,3.77257647254711,0.6422161135893257,1.1305583065470357
Q3,1,ridge,ridge3,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.15726744518125405,3.977109831738266,0.7168986784123328,1.142955011293278
Q3,2,ridge,ridge3,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.1745770787694244,4.139684562934557,0.7860573658600475,1.2451380994402592
Q3,3,ridge,ridge3,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.19089286190744154,4.771802613139429,0.8524461904273744,0.8761685189908699
Q3,4,ridge,ridge3,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2427391034364419,3.7496367463330893,0.6158608161706959,1.5893777589299412
Q3,0,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,0.9534614399358279
Q3,1,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,0.8596557594106575
Q3,2,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,1.1094235302202449
Q3,3,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,0.7540459860052856
Q3,4,ridge,ridge10,uniform,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,1.1600990950574737
Q3,0,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.019542001382028
Q3,1,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.041227333595265
Q3,2,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2997859447925819,3.1772514096856326,0.5667388362070339,1.1627571410028779
Q3,3,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3183773644877361,3.5422683817470695,0.5897006305377613,0.7148622278367002
Q3,4,ridge,ridge10,recent_class,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.3679435245025472,2.8631304292729167,0.4436080363507124,1.137519360112027
Q3,0,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2258860703096299,3.77257647254711,0.6422161135893257,1.074487001883685
Q3,1,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.15726744518125405,3.977109831738266,0.7168986784123328,1.142676320260311
Q3,2,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.1745770787694244,4.139684562934557,0.7860573658600475,1.1013248141727208
Q3,3,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.19089286190744154,4.771802613139429,0.8524461904273744,0.7665398282047553
Q3,4,ridge,ridge10,recent_resid,40,40,bins_te,8,32,closed_form_no_early_stopping,,0.2427391034364419,3.7496367463330893,0.6158608161706959,1.117509926347102
Q3,0,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,1.4244601647509758
Q3,1,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,1.1496287294777099
Q3,2,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,65.89229010829912
Q3,3,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,1.4526952640982327
Q3,4,ridge,ridge1,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,2.441617415565872
Q3,0,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.4973713492012235
Q3,1,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.2230829221626613
Q3,2,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2997859447925819,3.1772514096856326,0.5667388362070339,65.64098821737993
Q3,3,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3183773644877361,3.5422683817470695,0.5897006305377613,1.399612609833477
Q3,4,ridge,ridge1,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3679435245025472,2.8631304292729167,0.4436080363507124,2.419033582861198
Q3,0,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2258860703096299,3.77257647254711,0.6422161135893257,1.5669795309320946
Q3,1,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.15726744518125405,3.977109831738266,0.7168986784123328,1.3070196099830584
Q3,2,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.1745770787694244,4.139684562934557,0.7860573658600475,67.84676312808617
Q3,3,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.19089286190744154,4.771802613139429,0.8524461904273744,1.4324546914222578
Q3,4,ridge,ridge1,recent_resid,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2427391034364419,3.7496367463330893,0.6158608161706959,2.406751578572657
Q3,0,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,1.4003037241774414
Q3,1,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,1.1719982529829691
Q3,2,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,66.37768308383191
Q3,3,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,1.3519904324222893
Q3,4,ridge,ridge3,uniform,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,1.7665299360389497
Q3,0,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.4790435372282364
Q3,1,ridge,ridge3,recent_class,80,80,bins_te,8,32,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.2603438970387129
