candidate,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_worst,pseudo_public_logloss,test_abs_delta_mean_vs_anchor,test_up_rate_vs_anchor,test_down_rate_vs_anchor,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,pseudo_Q1,delta_mean_Q1,delta_abs_Q1,up_rate_Q1,pseudo_Q2,delta_mean_Q2,delta_abs_Q2,up_rate_Q2,pseudo_Q3,delta_mean_Q3,delta_abs_Q3,up_rate_Q3,pseudo_S1,delta_mean_S1,delta_abs_S1,up_rate_S1,pseudo_S2,delta_mean_S2,delta_abs_S2,up_rate_S2,pseudo_S3,delta_mean_S3,delta_abs_S3,up_rate_S3,pseudo_S4,delta_mean_S4,delta_abs_S4,up_rate_S4,corr_to_last_guard_0p008_last0.588383_full0.587743,mean_abs_diff_to_last_guard_0p008_last0.588383_full0.587743,corr_to_target_select_public_tight_last0.572477_full0.592635,mean_abs_diff_to_target_select_public_tight_last0.572477_full0.592635,corr_to_02_guarded_targetwise,mean_abs_diff_to_02_guarded_targetwise,selector_score
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_q2_w0p65,0.5939491753586308,0.5860481803293734,-0.0018805757347442054,-0.007234026468960986,0.01407846803078982,0.6211882505707097,0.5896197215679033,0.003180807497137975,0.018857142857142857,0.09314285714285714,0.5922141706398544,0.5810966177503635,0.6211882505707097,0.5896519682098397,0.5860481803293734,0.5992907553438945,-0.003275644284826867,0.0032756442848268837,0.0,0.650817809675048,0.0009437458113585231,0.0009437458113585368,0.068,0.6401313821293818,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.4815635303223689,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590753563277837,-0.016452308145576584,0.016452308145576595,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387394329432898,0.0015939542382037099,0.0015939542382037296,0.064,0.9873675758726931,0.017755600669260546,0.9946987858448973,0.0050452350164139365,0.9790507656245296,0.014154190889124464,0.5904190691943569
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65_w0p75,0.5930404451250425,0.5821541762313116,-0.0027893059683324894,-0.011128030567022829,0.014934584413748512,0.6216562721307861,0.5895386513130868,0.00447188119096914,0.1417142857142857,0.15714285714285714,0.5921808298534481,0.580308919823519,0.6216562721307861,0.5891654158140732,0.5821541762313116,0.5992137537068607,-0.000736857021805137,0.001493972451821524,0.472,0.650832806162734,0.0011233439252939079,0.0011233439252939204,0.164,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5583933972998646,-0.0208567541575024,0.020856754157502416,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.63897014423949,0.007425519660969676,0.007425519660969689,0.344,0.9876595272012759,0.017028561763928973,0.9959531663409129,0.00445822830555265,0.974145375278216,0.015120458065878898,0.5904195369695033
pair_logit_pattern_safe_candidates_20260622__s2down_s4up_noq1__public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65_w0p75,0.5930404451250425,0.5821541762313116,-0.0027893059683324894,-0.011128030567022829,0.014934584413748512,0.6216562721307861,0.5895386513130868,0.00447188119096914,0.1417142857142857,0.15714285714285714,0.5921808298534481,0.580308919823519,0.6216562721307861,0.5891654158140732,0.5821541762313116,0.5992137537068607,-0.000736857021805137,0.001493972451821524,0.472,0.650832806162734,0.0011233439252939079,0.0011233439252939204,0.164,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5583933972998646,-0.0208567541575024,0.020856754157502416,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.63897014423949,0.007425519660969676,0.007425519660969689,0.344,0.9876595272012759,0.017028561763928973,0.9959531663409129,0.00445822830555265,0.974145375278216,0.015120458065878898,0.5904195369695033
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p35,0.592531602890122,0.5800863004761192,-0.0032981482032530263,-0.013195906322215234,0.014479203848970435,0.6198032763482804,0.589572943701192,0.004091878696650387,0.12114285714285715,0.09885714285714285,0.5914515269956802,0.58044474700991,0.6198032763482804,0.590998136252139,0.5800863004761192,0.6001628410942847,-0.007134964024318861,0.008193826389337827,0.472,0.6508227477000671,0.0006143248716654903,0.0006143248716655041,0.068,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389449214379679,0.005750198154366776,0.005750198154366791,0.296,0.9861082809927566,0.01886947706119107,0.9968956303786717,0.003025916135576296,0.9732851494158083,0.015436811400142096,0.59041966025454
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1down_s2tight_s4tight_w0p5,0.5925279118976425,0.5793313624350563,-0.003301839195732459,-0.013950844363278092,0.014636989692081031,0.6199808988522622,0.5895641314730987,0.00416274188613763,0.12114285714285715,0.09885714285714285,0.5920386930989049,0.5807146740962262,0.6199808988522622,0.5906303764923929,0.5793313624350563,0.5999417785685658,-0.006175833650875608,0.007686114247501641,0.472,0.6508182408919772,0.000876599965813422,0.0008765999658134362,0.068,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.638864647007558,0.004970749015912218,0.004970749015912233,0.296,0.9862420708963434,0.01878404390812534,0.9974649177809847,0.0027428373961819945,0.9729612997627362,0.015418681301294417,0.5904208632142869
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_plus_q2tiny_w0p5,0.5925539385311783,0.5791127539521989,-0.003275812562196667,-0.014169452846135577,0.014565583902991602,0.6197640810085785,0.5895670169388368,0.00420223936743204,0.12114285714285715,0.09885714285714285,0.592388376950771,0.5808921873978837,0.6197640810085785,0.5906303764923929,0.5791127539521989,0.5999417785685658,-0.006175833650875608,0.007686114247501641,0.472,0.6508384391521441,0.001153082334874288,0.0011530823348743023,0.068,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.638864647007558,0.004970749015912218,0.004970749015912233,0.296,0.9862250505255161,0.01882127227566552,0.9974946996089217,0.002703339914887585,0.9729070001677638,0.015458178782588825,0.5904213633150094
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_q2tiny_w0p65,0.5939993410868941,0.5863048194506683,-0.001830410006480876,-0.006977387347666175,0.014133426898348235,0.621471954646105,0.5896234868091987,0.0030741734698180923,0.010285714285714285,0.09314285714285714,0.5920124344276776,0.5813983042072205,0.621471954646105,0.5892948887192508,0.5863048194506683,0.5992907553438945,-0.003275644284826867,0.0032756442848268837,0.0,0.6508441663641158,0.00019730762011934755,0.0001973076201193622,0.008,0.6401313821293818,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.4815635303223689,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590753563277837,-0.016452308145576584,0.016452308145576595,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387394329432898,0.0015939542382037099,0.0015939542382037296,0.064,0.9873502945049938,0.017757607479932207,0.9945937751333801,0.0051518690437338185,0.979089384000606,0.014047556861804582,0.5904223833582107
pair_logit_direction_gated_ablation_20260622__core_plus_q2__public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65_w0p65,0.5928096918605179,0.5791876978474046,-0.0030200592328570863,-0.014094508950929785,0.014381601748168073,0.6192721932227904,0.5895735071573165,0.004336628676038644,0.14,0.09885714285714285,0.5928439964951846,0.5806535323172207,0.6192721932227904,0.592063768227346,0.5791876978474046,0.6001628410942847,-0.007134964024318861,0.008193826389337827,0.472,0.6508529765660336,0.0033103146267399295,0.0033103146267399407,0.2,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389186367648739,0.004767458255010143,0.0047674582550101575,0.296,0.9860240203562668,0.019115677277315165,0.9969277121331219,0.003141559169557308,0.9731833541771139,0.015682712818217443,0.590422686105006
pair_logit_direction_gated_ablation_20260622__core_plus_q2__public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65_w0p65,0.5928096918605179,0.5791876978474046,-0.0030200592328570863,-0.014094508950929785,0.014381601748168073,0.6192721932227904,0.5895735071573165,0.004336628676038644,0.14,0.09885714285714285,0.5928439964951846,0.5806535323172207,0.6192721932227904,0.592063768227346,0.5791876978474046,0.6001628410942847,-0.007134964024318861,0.008193826389337827,0.472,0.6508529765660336,0.0033103146267399295,0.0033103146267399407,0.2,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389186367648739,0.004767458255010143,0.0047674582550101575,0.296,0.9860240203562668,0.019115677277315165,0.9969277121331219,0.003141559169557308,0.9731833541771139,0.015682712818217443,0.590422686105006
pair_logit_public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p35,0.5932018826057781,0.5797244391863551,-0.002627868487596885,-0.013557767611979354,0.014702656806269495,0.6205185280667979,0.589570841719517,0.003951341653644432,0.13485714285714287,0.09885714285714285,0.5923345282649757,0.5808774627612266,0.6205185280667979,0.5926045063234888,0.5797244391863551,0.6001610416524213,0.004111639640112772,0.007237083525603884,0.472,0.6508361179433003,0.0015700483337143841,0.0015700483337143967,0.164,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389186367648739,0.004767458255010143,0.0047674582550101575,0.296,0.9871326111915041,0.018351642919721724,0.9958027149147717,0.004274900573531224,0.973544595360477,0.01529742579582323,0.5904245148094398
pair_logit_public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p35,0.5932018826057781,0.5797244391863551,-0.002627868487596885,-0.013557767611979354,0.014702656806269495,0.6205185280667979,0.589570841719517,0.003951341653644432,0.13485714285714287,0.09885714285714285,0.5923345282649757,0.5808774627612266,0.6205185280667979,0.5926045063234888,0.5797244391863551,0.6001610416524213,0.004111639640112772,0.007237083525603884,0.472,0.6508361179433003,0.0015700483337143841,0.0015700483337143967,0.164,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389186367648739,0.004767458255010143,0.0047674582550101575,0.296,0.9871326111915041,0.018351642919721724,0.9958027149147717,0.004274900573531224,0.973544595360477,0.01529742579582323,0.5904245148094398
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_q2_w0p5,0.5937304248610275,0.5853430434760739,-0.0020993262323475426,-0.007939163322260523,0.0139523392838685,0.6205992854131747,0.5896287818762643,0.0032900491523032566,0.018857142857142857,0.09314285714285714,0.5920995997587836,0.5808603137524043,0.6205992854131747,0.5901543389789393,0.5853430434760739,0.5994664596829578,-0.0046852948635318315,0.00468529486353185,0.0,0.6508214147608978,0.0013456828969466291,0.0013456828969466432,0.068,0.6401313821293818,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.4815635303223689,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5589423983526258,-0.014753954398432316,0.01475395439843233,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387565036520614,0.002245411907211886,0.002245411907211904,0.064,0.9872286344951717,0.018143993080162832,0.9949973070286513,0.004613651527180478,0.9789479772152322,0.014404499999831094,0.5904251003150269
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_q2q3_w0p65,0.5940115727029126,0.5853604405817343,-0.0018181783904623883,-0.007921766216600123,0.014265206548765293,0.6216131549443981,0.5896148940648543,0.003233796410431021,0.02057142857142857,0.09314285714285714,0.5923758113043057,0.581359389517191,0.6216131549443981,0.5897605067228877,0.5853604405817343,0.5992907553438945,-0.003275644284826867,0.0032756442848268837,0.0,0.650817809675048,0.0009437458113585231,0.0009437458113585368,0.068,0.640097589608039,0.00037092239305131994,0.00037092239305133723,0.012,0.4815635303223689,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590753563277837,-0.016452308145576584,0.016452308145576595,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387394329432898,0.0015939542382037099,0.0015939542382037296,0.064,0.9873455707805291,0.017808589582553592,0.9948155786424376,0.004992246103120891,0.9790644673416727,0.014118965868097888,0.5904251682846056
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p65,0.5939065376096843,0.5864006836904755,-0.0019232134836907333,-0.0068815231078589445,0.014207296486345033,0.6215220018506,0.5896212805502162,0.003123190253933234,0.014857142857142857,0.09314285714285714,0.5916683981068858,0.5810632913745257,0.6215220018506,0.5893922012371284,0.5864006836904755,0.5992907553438945,-0.003275644284826867,0.0032756442848268837,0.0,0.6508508077287695,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6401313821293818,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.4815635303223689,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590753563277837,-0.016452308145576584,0.016452308145576595,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387173477657587,0.002134379347129049,0.002134379347129068,0.104,0.9874156364341247,0.01769480348691662,0.9946276015028989,0.005102852259618677,0.97907436691532,0.014083259633501025,0.5904253410821515
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_q1down_s2tight_s4tight_w0p65,0.5939967911609515,0.5864672239446539,-0.0018329599324234946,-0.00681498285368054,0.014199804956468555,0.6216335968718724,0.5896244355755779,0.0030459866669439004,0.009142857142857144,0.09314285714285714,0.5917810332269046,0.5813192574989018,0.6216335968718724,0.5892948887192508,0.5864672239446539,0.5992907553438945,-0.003275644284826867,0.0032756442848268837,0.0,0.6508508077287695,1.1102230246251566e-18,1.576516694967722e-17,0.0,0.6401313821293818,-2.886579864025407e-18,1.4432899320127036e-17,0.0,0.4815635303223689,-3.219646771412954e-18,2.786659791809143e-17,0.0,0.5590753563277837,-0.016452308145576584,0.016452308145576595,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387394329432898,0.0015939542382037099,0.0015939542382037296,0.064,0.9873398756358394,0.017769115845122252,0.9945496191539263,0.005180055846608011,0.9791059002659263,0.01401937005893039,0.5904258054234096
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_plus_q2tiny_w0p25,0.5928784950046639,0.5806644325121175,-0.0029512560887110517,-0.01261777428621691,0.014193841571792196,0.619700611006887,0.589601468412892,0.0038561398783093365,0.12114285714285715,0.09885714285714285,0.5919228587618723,0.5813036158512018,0.619700611006887,0.5909218856607195,0.5806644325121175,0.6003281396037311,-0.007773955138784034,0.008531070568800422,0.472,0.6508568727845546,0.0008539088229462153,0.0008539088229462291,0.068,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5577050274867101,-0.012574669243300743,0.012574669243300769,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389597812325907,0.004629752371921485,0.004629752371921499,0.296,0.9858618248401964,0.019139739580283796,0.9963608623047711,0.003408857506824194,0.9738428935665248,0.0152924370995414,0.5904268446878309
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1down_s2tight_s4tight_w0p25,0.5928409331411058,0.5809929487686264,-0.0029888179522692404,-0.012289258029708039,0.014313063854254052,0.6200264251788408,0.5895973801519319,0.0037968854898385064,0.12114285714285715,0.09885714285714285,0.5913963521770211,0.5810455912141084,0.6200264251788408,0.5909218856607195,0.5809929487686264,0.6003281396037311,-0.007773955138784034,0.008531070568800422,0.472,0.6508282549578333,0.0004391281036504053,0.0004391281036504191,0.068,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5577050274867101,-0.012574669243300743,0.012574669243300769,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389597812325907,0.004629752371921485,0.004629752371921499,0.296,0.9858853270318605,0.019097679400345936,0.9963141504204119,0.0034621493317304017,0.9739223098592728,0.01523318271107057,0.5904269399093397
pair_logit_public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p5,0.5930096882275356,0.578675673152622,-0.0028200628658393567,-0.014606533645712405,0.014895337637791365,0.620435564167382,0.5895547099889199,0.004256257995608833,0.13485714285714287,0.09885714285714285,0.5927933913275475,0.5807093583849217,0.620435564167382,0.5924030115224579,0.578675673152622,0.5998418039932608,0.0025107552083925384,0.006980099156650875,0.472,0.6508522650780301,0.0022372278229626065,0.0022372278229626195,0.164,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.638864647007558,0.004970749015912218,0.004970749015912233,0.296,0.9871695232023782,0.01814206385498998,0.9966954376774589,0.003854540715448156,0.9731027092022874,0.01551219741076562,0.5904271646106777
pair_logit_public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1up_s2tight_s4tight_w0p5,0.5930096882275356,0.578675673152622,-0.0028200628658393567,-0.014606533645712405,0.014895337637791365,0.620435564167382,0.5895547099889199,0.004256257995608833,0.13485714285714287,0.09885714285714285,0.5927933913275475,0.5807093583849217,0.620435564167382,0.5924030115224579,0.578675673152622,0.5998418039932608,0.0025107552083925384,0.006980099156650875,0.472,0.6508522650780301,0.0022372278229626065,0.0022372278229626195,0.164,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.638864647007558,0.004970749015912218,0.004970749015912233,0.296,0.9871695232023782,0.01814206385498998,0.9966954376774589,0.003854540715448156,0.9731027092022874,0.01551219741076562,0.5904271646106777
pair_logit_pattern_safe_candidates_20260622__s2down_only_noq1__direction_gated_ablation_20260622__core_plus_q2tiny_w0p5,0.5937960355380222,0.5857070147139259,-0.002033715555352811,-0.007575192084408489,0.014024820379440755,0.6210022154714966,0.5896325393277445,0.0031379192346549893,0.010285714285714285,0.09314285714285714,0.5918047290611044,0.5812800760224901,0.6210022154714966,0.5896372373745394,0.5857070147139259,0.5994664596829578,-0.0046852948635318315,0.00468529486353185,0.0,0.6508477169212598,0.00028077347340875345,0.00028077347340876857,0.008,0.6401313821293818,-2.4424906541753442e-18,1.3988810110276973e-17,0.0,0.4815635303223689,1.1102230246251566e-19,2.7644553313166398e-17,0.0,0.5589423983526258,-0.014753954398432316,0.01475395439843233,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6387565036520614,0.002245411907211886,0.002245411907211904,0.064,0.9872154205113695,0.01811526610286189,0.9948589889906292,0.004765781444828744,0.9790144529352408,0.014252370082182827,0.5904279179237563
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65_w0p65,0.5926955527990969,0.5798249901303948,-0.003134198294278079,-0.013457216667939642,0.014527602186498546,0.6198779432981523,0.5895748537359394,0.004228410619800228,0.13485714285714287,0.09885714285714285,0.5917917576446731,0.580504093681304,0.6198779432981523,0.5915662207365935,0.5798249901303948,0.6001628410942847,-0.007134964024318861,0.008193826389337827,0.472,0.6508361179433003,0.0015700483337143841,0.0015700483337143967,0.164,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389449214379679,0.005750198154366776,0.005750198154366791,0.296,0.9861285924736869,0.018882574188288457,0.9968119820966362,0.0032494335514058454,0.973247897083076,0.015573343323291938,0.5904280861638583
pair_logit_direction_gated_ablation_20260622__core_q1down_s2tight_s4mid__public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65_w0p65,0.5926955527990969,0.5798249901303948,-0.003134198294278079,-0.013457216667939642,0.014527602186498546,0.6198779432981523,0.5895748537359394,0.004228410619800228,0.13485714285714287,0.09885714285714285,0.5917917576446731,0.580504093681304,0.6198779432981523,0.5915662207365935,0.5798249901303948,0.6001628410942847,-0.007134964024318861,0.008193826389337827,0.472,0.6508361179433003,0.0015700483337143841,0.0015700483337143967,0.164,0.6401026836358987,0.000244044824009354,0.00024404482400937133,0.012,0.4815298693963605,-0.0003223295327768081,0.00032232953277683274,0.0,0.557727758410208,-0.013518427104396321,0.013518427104396347,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389449214379679,0.005750198154366776,0.005750198154366791,0.296,0.9861285924736869,0.018882574188288457,0.9968119820966362,0.0032494335514058454,0.973247897083076,0.015573343323291938,0.5904280861638583
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_q1down_s2tight_s4mid_w0p5,0.5924163791543036,0.5792482450124078,-0.00341337193907143,-0.01403396178592664,0.01465095080292172,0.619835716735718,0.5895674651075875,0.004270601292799345,0.12114285714285715,0.09885714285714285,0.5918937205640934,0.5803695910247784,0.619835716735718,0.5907933020197259,0.5792482450124078,0.5999417785685658,-0.006175833650875608,0.007686114247501641,0.472,0.6508182408919772,0.000876599965813422,0.0008765999658134362,0.068,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6388879824489793,0.005725764862544223,0.005725764862544238,0.296,0.9862972236163995,0.018719854268993117,0.9975220672687677,0.0026349779895202797,0.9728681850985285,0.015526540707956131,0.5904281306865176
pair_logit_public_aware_stack_blend_20260622__target_select_public_tight_logit_anchorblend_w0p65__direction_gated_ablation_20260622__core_plus_q2_w0p5,0.5925170267032484,0.5787624500934373,-0.0033127243901266423,-0.014519756704897135,0.014534067223422561,0.6193735999865417,0.5895708756226277,0.00435330683640814,0.12114285714285715,0.09885714285714285,0.5927197245809275,0.5805213321586412,0.6193735999865417,0.5911776032755982,0.5787624500934373,0.5999417785685658,-0.006175833650875608,0.007686114247501641,0.472,0.6508654499386793,0.0022105546177069923,0.0022105546177070066,0.068,0.6400980543013215,0.00034529206257695244,0.00034529206257697065,0.012,0.4815371466537084,-0.000466556484259662,0.0004665564842596862,0.0,0.557969268655004,-0.014793881426899386,0.014793881426899408,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.638864647007558,0.004970749015912218,0.004970749015912233,0.296,0.9861819099121355,0.01895042190421233,0.9975752786320906,0.0025522724459114843,0.972784356660333,0.015609246251564925,0.590428178188891
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__public_aware_stack_blend_20260622__target_select_public_aggressive_logit_anchorblend_w0p65_w0p75,0.592990342738636,0.5804746373634736,-0.002839408354738948,-0.012807569434860833,0.01422655644416368,0.6197488769795658,0.5895996334878354,0.003954363176955002,0.136,0.09885714285714285,0.5921636224400333,0.5813348374297657,0.6197488769795658,0.5913230169711791,0.5804746373634736,0.6003281396037311,-0.007773955138784034,0.008531070568800422,0.472,0.6508440283091584,0.0015414719134658763,0.0015414719134658886,0.172,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5577050274867101,-0.012574669243300743,0.012574669243300769,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389597812325907,0.004629752371921485,0.004629752371921499,0.296,0.9858989513643605,0.019112242868032304,0.9963244997380075,0.0035623129812655425,0.9738380733837515,0.015390660398187065,0.5904295922053522
pair_logit_direction_gated_ablation_20260622__core_plus_q2tiny__public_aware_stack_blend_20260622__target_select_public_balanced_logit_anchorblend_w0p65_w0p75,0.592990342738636,0.5804746373634736,-0.002839408354738948,-0.012807569434860833,0.01422655644416368,0.6197488769795658,0.5895996334878354,0.003954363176955002,0.136,0.09885714285714285,0.5921636224400333,0.5813348374297657,0.6197488769795658,0.5913230169711791,0.5804746373634736,0.6003281396037311,-0.007773955138784034,0.008531070568800422,0.472,0.6508440283091584,0.0015414719134658763,0.0015414719134658886,0.172,0.6401082964257718,0.00017541943312669627,0.0001754194331267145,0.012,0.4815323771233297,-0.00022815870806966497,0.00022815870806968918,0.0,0.5577050274867101,-0.012574669243300743,0.012574669243300769,0.0,0.5577197842335565,-3.241851231905457e-17,3.241851231905457e-17,0.0,0.6389597812325907,0.004629752371921485,0.004629752371921499,0.296,0.9858989513643605,0.019112242868032304,0.9963244997380075,0.0035623129812655425,0.9738380733837515,0.015390660398187065,0.5904295922053522
