source,target,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,test_abs_delta_mean,test_mean_delta,test_up_rate,test_down_rate,public_risk,rank_score,kept_for_target
constrained_target_blend_logit_newton/last_guard_0p002,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/last_guard_0p004,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/last_guard_0p006,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/last_guard_0p008,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p25,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p5,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p75,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
constrained_target_blend_logit_newton/positive_last_penalty_a1,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_full,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_full,Q1,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.017820126062224766,0.001879180925109512,0.5,0.5,0.0008910063031112383,0.6127698501210196,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_last,Q1,0.5979150589904836,0.5963948403265755,0.007490175118855857,-0.022111031176637264,0.04924730111609983,0.001449646002538211,0.472,0.528,0.002462365055804992,0.618125500788524,True
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top100_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,True
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top160_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top60_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top100_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top160_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top240_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top60_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_target_auto_top160_hist1_bankbins_te_sh0.05_logit,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
target_weighted_single_model_lgbm_20260622/target_weighted_single_full_last0.587857_full0.591406,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,1.9539925233402754e-17,-5.3290705182007515e-18,0.0,0.0,9.769962616701378e-19,0.6185058715032128,False
pattern_safe_candidates_20260622/s2down_only_noq1,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
pattern_safe_candidates_20260622/s2down_s4up_noq1,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_ridge/ridge_residual_composite,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_ridge/ridge_residual_full,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_ridge/ridge_residual_last,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_hist_gb/hist_gb_residual_composite,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_hist_gb/hist_gb_residual_full,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_single_model_opt_hist_gb/hist_gb_residual_last,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
anchor,Q1,0.5904248838716277,0.6185058715032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185058715032128,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,Q1,0.5907105098616053,0.61435817865119,0.00028562598997761146,-0.004147692852022766,0.01357932365221361,0.0020348982864704544,0.564,0.436,0.0006789661826106805,0.6192823175234514,True
residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,Q1,0.5924672431978325,0.6135258829518379,0.002042359326204779,-0.0049799885513749365,0.01417199927111613,0.001591901533849411,0.564,0.436,0.0007085999635558066,0.6197114982924513,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_last,Q1,0.5924672431978325,0.6135258829518379,0.002042359326204779,-0.0049799885513749365,0.01417199927111613,0.001591901533849411,0.564,0.436,0.0007085999635558066,0.6197114982924513,False
